日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-11,"ミリオンゴッド‐神々の軌跡‐","568","7,399","-305","17","45","0","1/119.3","1/435.2","1/164.4","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","421","3,169","-2,915","22","14","0","1/88.0","1/144.0","1/226.4","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","422","3,203","-2,915","19","6","0","1/128.1","1/168.6","1/533.8","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","423","3,150","+2,102","55","10","0","1/48.5","1/57.3","1/315.0","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","424","2,207","+3,653","53","4","0","1/38.7","1/41.6","1/551.8","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","425","2,223","+4,534","63","11","0","1/30.0","1/35.3","1/202.1","1/0.0"
2026-06-11,"ビッグドリーム THE GOLDEN PUSHER","426","3,017","-2,031","24","6","0","1/100.6","1/125.7","1/502.8","1/0.0"
2026-06-11,"スマスロ炎炎ノ消防隊2","450","5,937","-3,189","19","12","0","1/191.5","1/312.5","1/494.8","1/0.0"
2026-06-11,"スマスロ炎炎ノ消防隊2","451","6,779","-1,757","35","17","0","1/130.4","1/193.7","1/398.8","1/0.0"
2026-06-11,"スマスロ炎炎ノ消防隊2","452","4,850","-3,307","15","11","0","1/186.5","1/323.3","1/440.9","1/0.0"
2026-06-11,"スマスロ炎炎ノ消防隊2","453","6,096","-1,505","26","12","0","1/160.4","1/234.5","1/508.0","1/0.0"
2026-06-11,"ソードアート・オンラインII","463","9,052","+12,552","91","0","0","1/99.5","1/99.5","1/0.0","1/0.0"
2026-06-11,"ソードアート・オンラインII","464","9,054","+13,047","86","0","0","1/105.3","1/105.3","1/0.0","1/0.0"
2026-06-11,"ソードアート・オンラインII","465","9,151","-6,216","63","0","0","1/145.3","1/145.3","1/0.0","1/0.0"
2026-06-11,"ソードアート・オンラインII","466","9,502","+3,216","91","0","0","1/104.4","1/104.4","1/0.0","1/0.0"
2026-06-11,"バイオハザード RE:3","417","1,925","+4,829","44","66","0","1/17.5","1/43.8","1/29.2","1/0.0"
2026-06-11,"バイオハザード RE:3","418","1,815","-877","17","25","0","1/43.2","1/106.8","1/72.6","1/0.0"
2026-06-11,"バイオハザード RE:3","419","2,923","+5,083","50","70","0","1/24.4","1/58.5","1/41.8","1/0.0"
2026-06-11,"バイオハザード RE:3","420","1,985","-1,158","18","37","0","1/36.1","1/110.3","1/53.6","1/0.0"
2026-06-11,"ファンキージャグラー2","578","4,287","+1,242","21","11","0","1/134.0","1/204.1","1/389.7","1/0.0"
2026-06-11,"ファンキージャグラー2","579","6,296","+1,253","30","14","0","1/143.1","1/209.9","1/449.7","1/0.0"
2026-06-11,"ファンキージャグラー2","580","3,454","-428","12","8","0","1/172.7","1/287.8","1/431.8","1/0.0"
2026-06-11,"ファンキージャグラー2","581","5,477","-1,214","17","11","0","1/195.6","1/322.2","1/497.9","1/0.0"
2026-06-11,"東京リベンジャーズ","514","2,209","-1,635","5","5","0","1/220.9","1/441.8","1/441.8","1/0.0"
2026-06-11,"東京リベンジャーズ","515","3,748","+498","26","4","0","1/124.9","1/144.2","1/937.0","1/0.0"
2026-06-11,"東京リベンジャーズ","516","2,102","-1,074","7","0","0","1/300.3","1/300.3","1/0.0","1/0.0"
2026-06-11,"東京リベンジャーズ","517","722","-70","3","1","0","1/180.5","1/240.7","1/722.0","1/0.0"
2026-06-11,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","1,001","+2,979","26","4","0","1/33.4","1/38.5","1/250.2","1/0.0"
2026-06-11,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","716","-400","11","2","0","1/55.1","1/65.1","1/358.0","1/0.0"
2026-06-11,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","743","+5,148","23","3","0","1/28.6","1/32.3","1/247.7","1/0.0"
2026-06-11,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","1,267","-498","13","3","0","1/79.2","1/97.5","1/422.3","1/0.0"
2026-06-11,"真打 吉宗","489","5,275","-1,231","55","21","0","1/69.4","1/95.9","1/251.2","1/0.0"
2026-06-11,"真打 吉宗","490","3,863","-1,357","38","16","0","1/71.5","1/101.7","1/241.4","1/0.0"
2026-06-11,"真打 吉宗","491","4,840","+200","60","19","0","1/61.3","1/80.7","1/254.7","1/0.0"
2026-06-11,"真打 吉宗","492","3,788","+1,716","59","20","0","1/47.9","1/64.2","1/189.4","1/0.0"
2026-06-11,"鉄拳6","496","1,659","+358","12","9","0","1/79.0","1/138.2","1/184.3","1/0.0"
2026-06-11,"鉄拳6","497","2,009","-452","11","7","0","1/111.6","1/182.6","1/287.0","1/0.0"
2026-06-11,"鉄拳6","498","2,879","-1,326","12","9","0","1/137.1","1/239.9","1/319.9","1/0.0"
2026-06-11,"鉄拳6","499","2,557","-2,600","8","4","0","1/213.1","1/319.6","1/639.2","1/0.0"
2026-06-11,"アズールレーン THE ANIMATION","521","2,598","+5,420","85","21","0","1/24.5","1/30.6","1/123.7","1/0.0"
2026-06-11,"アズールレーン THE ANIMATION","522","1,453","-1,747","4","7","0","1/132.1","1/363.2","1/207.6","1/0.0"
2026-06-11,"アズールレーン THE ANIMATION","523","2,797","+3,590","75","18","0","1/30.1","1/37.3","1/155.4","1/0.0"
2026-06-11,"いざ！番長","486","2,446","-2,515","7","3","0","1/244.6","1/349.4","1/815.3","1/0.0"
2026-06-11,"いざ！番長","487","4,287","-372","52","13","0","1/66.0","1/82.4","1/329.8","1/0.0"
2026-06-11,"いざ！番長","488","3,545","+8,771","58","25","0","1/42.7","1/61.1","1/141.8","1/0.0"
2026-06-11,"ウルトラミラクルジャグラー","390","3,950","-1,102","12","8","0","1/197.5","1/329.2","1/493.8","1/0.0"
2026-06-11,"ウルトラミラクルジャグラー","391","6,670","+3,358","37","22","0","1/113.1","1/180.3","1/303.2","1/0.0"
2026-06-11,"ウルトラミラクルジャグラー","392","5,673","+1,421","31","15","0","1/123.3","1/183.0","1/378.2","1/0.0"
2026-06-11,"かぐや様は告らせたい","483","2,877","+863","19","2","15","1/79.9","1/151.4","1/1438.5","1/191.8"
2026-06-11,"かぐや様は告らせたい","484","3,836","-2,073","15","1","12","1/137.0","1/255.7","1/3836.0","1/319.7"
2026-06-11,"かぐや様は告らせたい","485","1,748","-1,733","3","3","6","1/145.7","1/582.7","1/582.7","1/291.3"
2026-06-11,"からくりサーカス","480","564","-554","0","0","2","1/282.0","1/0.0","1/0.0","1/282.0"
2026-06-11,"からくりサーカス","481","5,304","+2,053","0","10","62","1/73.7","1/0.0","1/530.4","1/85.5"
2026-06-11,"からくりサーカス","482","890","-442","0","0","5","1/178.0","1/0.0","1/0.0","1/178.0"
2026-06-11,"ゴーゴージャグラー3","387","4,011","-597","15","5","0","1/200.6","1/267.4","1/802.2","1/0.0"
2026-06-11,"ゴーゴージャグラー3","388","4,499","-161","16","15","0","1/145.1","1/281.2","1/299.9","1/0.0"
2026-06-11,"ゴーゴージャグラー3","389","5,690","-260","23","16","0","1/145.9","1/247.4","1/355.6","1/0.0"
2026-06-11,"ジャグラーガールズ","384","4,977","-91","20","16","0","1/138.2","1/248.8","1/311.1","1/0.0"
2026-06-11,"ジャグラーガールズ","385","4,309","-1,621","9","14","0","1/187.3","1/478.8","1/307.8","1/0.0"
2026-06-11,"ジャグラーガールズ","386","1,847","-456","4","6","0","1/184.7","1/461.8","1/307.8","1/0.0"
2026-06-11,"スマスロ サンダーV","537","4,314","-835","13","12","0","1/172.6","1/331.8","1/359.5","1/0.0"
2026-06-11,"スマスロ サンダーV","538","2,149","-639","5","7","0","1/179.1","1/429.8","1/307.0","1/0.0"
2026-06-11,"スマスロ サンダーV","539","3,213","-456","10","10","0","1/160.7","1/321.3","1/321.3","1/0.0"
2026-06-11,"スマスロ ハナビ","534","2,263","-975","5","1","0","1/377.2","1/452.6","1/2263.0","1/0.0"
2026-06-11,"スマスロ ハナビ","535","2,466","-723","6","4","0","1/246.6","1/411.0","1/616.5","1/0.0"
2026-06-11,"スマスロ ハナビ","536","4,790","-274","16","12","0","1/171.1","1/299.4","1/399.2","1/0.0"
2026-06-11,"ニューパルサーSPⅢ","569","3,554","-1,074","8","10","0","1/197.4","1/444.2","1/355.4","1/0.0"
2026-06-11,"ニューパルサーSPⅢ","570","1,549","-540","4","2","0","1/258.2","1/387.2","1/774.5","1/0.0"
2026-06-11,"ニューパルサーSPⅢ","571","2,199","+989","13","4","0","1/129.4","1/169.2","1/549.8","1/0.0"
2026-06-11,"ハッピージャグラーVIII","381","3,804","-1,312","10","6","0","1/237.8","1/380.4","1/634.0","1/0.0"
2026-06-11,"ハッピージャグラーVIII","382","3,604","-709","11","8","0","1/189.7","1/327.6","1/450.5","1/0.0"
2026-06-11,"ハッピージャグラーVIII","383","5,533","-1,242","14","20","0","1/162.7","1/395.2","1/276.6","1/0.0"
2026-06-11,"マギアレコード 魔法少女まどか☆マギカ外伝","518","2,605","-2,052","10","0","4","1/186.1","1/260.5","1/0.0","1/651.2"
2026-06-11,"マギアレコード 魔法少女まどか☆マギカ外伝","519","3,996","-1,326","13","0","10","1/173.7","1/307.4","1/0.0","1/399.6"
2026-06-11,"マギアレコード 魔法少女まどか☆マギカ外伝","520","3,126","-1,649","8","0","8","1/195.4","1/390.8","1/0.0","1/390.8"
2026-06-11,"モンスターハンターライズ","493","4,524","+1,425","0","14","41","1/82.3","1/0.0","1/323.1","1/110.3"
2026-06-11,"モンスターハンターライズ","494","1,508","-1,298","0","2","6","1/188.5","1/0.0","1/754.0","1/251.3"
2026-06-11,"モンスターハンターライズ","495","7,193","+3,898","0","16","66","1/87.7","1/0.0","1/449.6","1/109.0"
2026-06-11,"化物語","511","3,034","+2,937","47","18","0","1/46.7","1/64.6","1/168.6","1/0.0"
2026-06-11,"化物語","512","3,117","-1,200","25","16","0","1/76.0","1/124.7","1/194.8","1/0.0"
2026-06-11,"化物語","513","1,774","+1,382","23","12","0","1/50.7","1/77.1","1/147.8","1/0.0"
2026-06-11,"攻殻機動隊","508","3,199","-2,600","11","13","0","1/133.3","1/290.8","1/246.1","1/0.0"
2026-06-11,"攻殻機動隊","509","2,328","+653","18","5","0","1/101.2","1/129.3","1/465.6","1/0.0"
2026-06-11,"攻殻機動隊","510","5,138","-3,589","15","18","0","1/155.7","1/342.5","1/285.4","1/0.0"
2026-06-11,"新ハナビ","531","3,192","-316","11","8","0","1/168.0","1/290.2","1/399.0","1/0.0"
2026-06-11,"新ハナビ","532","2,630","-1,046","6","6","0","1/219.2","1/438.3","1/438.3","1/0.0"
2026-06-11,"新ハナビ","533","2,094","-1,032","4","3","0","1/299.1","1/523.5","1/698.0","1/0.0"
2026-06-11,"沖ドキ!DUO アンコール","527","1,459","-1,565","5","4","0","1/162.1","1/291.8","1/364.8","1/0.0"
2026-06-11,"沖ドキ!DUO アンコール","528","1,529","-1,200","8","3","0","1/139.0","1/191.1","1/509.7","1/0.0"
2026-06-11,"沖ドキ!DUO アンコール","529","1,749","-1,663","5","8","0","1/134.5","1/349.8","1/218.6","1/0.0"
2026-06-11,"沖ドキ!ゴージャス 25Φ","524","2,975","-1,172","11","12","0","1/129.3","1/270.5","1/247.9","1/0.0"
2026-06-11,"沖ドキ!ゴージャス 25Φ","525","2,329","-1,172","6","14","0","1/116.5","1/388.2","1/166.4","1/0.0"
2026-06-11,"沖ドキ!ゴージャス 25Φ","526","1,191","+625","9","6","0","1/79.4","1/132.3","1/198.5","1/0.0"
2026-06-11,"A‐SLOT+ 異世界かるてっと","540","1,261","-274","7","5","0","1/105.1","1/180.1","1/252.2","1/0.0"
2026-06-11,"A‐SLOT+ 異世界かるてっと","541","4,184","+610","26","21","0","1/89.0","1/160.9","1/199.2","1/0.0"
2026-06-11,"SHAKE BONUS TRIGGER","544","2,972","+133","9","9","0","1/165.1","1/330.2","1/330.2","1/0.0"
2026-06-11,"SHAKE BONUS TRIGGER","545","3,619","+1,705","15","10","0","1/144.8","1/241.3","1/361.9","1/0.0"
2026-06-11,"アレックス ブライト","546","1,309","-554","3","2","0","1/261.8","1/436.3","1/654.5","1/0.0"
2026-06-11,"アレックス ブライト","547","1,114","-709","2","1","0","1/371.3","1/557.0","1/1114.0","1/0.0"
2026-06-11,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","1,181","+147","5","1","0","1/196.8","1/236.2","1/1181.0","1/0.0"
2026-06-11,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","3,379","+35","10","15","0","1/135.2","1/337.9","1/225.3","1/0.0"
2026-06-11,"不二子BT","548","1,989","-821","11","3","0","1/142.1","1/180.8","1/663.0","1/0.0"
2026-06-11,"不二子BT","549","4,614","+77","32","16","0","1/96.1","1/144.2","1/288.4","1/0.0"
2026-06-11,"スーパーブラックジャック","500","4,338","-1,336","0","5","33","1/114.2","1/0.0","1/867.6","1/131.5"
2026-06-11,"吉宗","501","4,686","-4,352","3","6","0","1/520.7","1/1562.0","1/781.0","1/0.0"
2026-06-11,"主役は銭形5","502","2,217","-1,649","11","5","0","1/138.6","1/201.5","1/443.4","1/0.0"
2026-06-11,"バイオハザード5","503","2,954","-442","0","6","13","1/155.5","1/0.0","1/492.3","1/227.2"
2026-06-11,"新鬼武者3","504","3,321","-961","26","6","0","1/103.8","1/127.7","1/553.5","1/0.0"
2026-06-11,"とある科学の超電磁砲2","505","4,231","+5,716","37","19","0","1/75.6","1/114.4","1/222.7","1/0.0"
2026-06-11,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","2,169","-133","16","0","16","1/67.8","1/135.6","1/0.0","1/135.6"
2026-06-11,"ゴッドイーター リザレクション","507","3,025","+1,821","0","5","22","1/112.0","1/0.0","1/605.0","1/137.5"
2026-06-11,"クランキークレスト","530","3,452","+568","15","9","0","1/143.8","1/230.1","1/383.6","1/0.0"
