日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-10,"甲鉄城のカバネリ 海門(うなと)決戦","412","4,793","+6,546","83","19","0","1/47.0","1/57.7","1/252.3","1/0.0"
2026-06-10,"甲鉄城のカバネリ 海門(うなと)決戦","413","5,986","-2,936","45","20","0","1/92.1","1/133.0","1/299.3","1/0.0"
2026-06-10,"甲鉄城のカバネリ 海門(うなと)決戦","414","5,802","-42","59","27","0","1/67.5","1/98.3","1/214.9","1/0.0"
2026-06-10,"甲鉄城のカバネリ 海門(うなと)決戦","415","6,156","-1,074","61","28","0","1/69.2","1/100.9","1/219.9","1/0.0"
2026-06-10,"甲鉄城のカバネリ 海門(うなと)決戦","416","4,886","+3,284","71","22","0","1/52.5","1/68.8","1/222.1","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","550","394","-161","1","0","0","1/394.0","1/394.0","1/0.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","551","897","+1,144","16","2","0","1/49.8","1/56.1","1/448.5","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","552","2,301","-600","11","1","0","1/191.8","1/209.2","1/2301.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","553","2,930","-2,642","5","1","0","1/488.3","1/586.0","1/2930.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","554","388","0","1","0","0","1/388.0","1/388.0","1/0.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","555","2,111","-526","14","5","0","1/111.1","1/150.8","1/422.2","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","556","1,280","-639","9","2","0","1/116.4","1/142.2","1/640.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","557","1,904","-1,000","12","1","0","1/146.5","1/158.7","1/1904.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","558","2,148","+4,102","42","0","0","1/51.1","1/51.1","1/0.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","559","1,377","+2,600","27","1","0","1/49.2","1/51.0","1/1377.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","560","891","+1,569","24","0","0","1/37.1","1/37.1","1/0.0","1/0.0"
2026-06-10,"革命機ヴァルヴレイヴ2","561","1,954","+3,527","51","2","0","1/36.9","1/38.3","1/977.0","1/0.0"
2026-06-10,"北斗の拳 転生の章2","427","3,366","-2,600","19","7","0","1/129.5","1/177.2","1/480.9","1/0.0"
2026-06-10,"北斗の拳 転生の章2","428","1,730","+7,845","58","5","0","1/27.5","1/29.8","1/346.0","1/0.0"
2026-06-10,"北斗の拳 転生の章2","429","2,805","-1,397","22","10","0","1/87.7","1/127.5","1/280.5","1/0.0"
2026-06-10,"北斗の拳 転生の章2","430","1,356","0","16","3","0","1/71.4","1/84.8","1/452.0","1/0.0"
2026-06-10,"北斗の拳 転生の章2","431","2,873","-2,347","23","5","0","1/102.6","1/124.9","1/574.6","1/0.0"
2026-06-10,"北斗の拳 転生の章2","432","2,553","-2,052","15","7","0","1/116.0","1/170.2","1/364.7","1/0.0"
2026-06-10,"北斗の拳 転生の章2","433","2,630","-2,494","11","6","0","1/154.7","1/239.1","1/438.3","1/0.0"
2026-06-10,"北斗の拳 転生の章2","434","2,219","-1,130","16","8","0","1/92.5","1/138.7","1/277.4","1/0.0"
2026-06-10,"北斗の拳 転生の章2","435","2,401","-1,326","17","4","0","1/114.3","1/141.2","1/600.2","1/0.0"
2026-06-10,"北斗の拳 転生の章2","436","1,957","-1,968","8","3","0","1/177.9","1/244.6","1/652.3","1/0.0"
2026-06-10,"モンキーターンV","467","4,054","+568","0","8","35","1/94.3","1/0.0","1/506.8","1/115.8"
2026-06-10,"モンキーターンV","468","654","-147","0","2","4","1/109.0","1/0.0","1/327.0","1/163.5"
2026-06-10,"モンキーターンV","469","6,477","-540","0","16","49","1/99.6","1/0.0","1/404.8","1/132.2"
2026-06-10,"モンキーターンV","470","2,672","+625","0","3","10","1/205.5","1/0.0","1/890.7","1/267.2"
2026-06-10,"モンキーターンV","471","3,062","+133","0","5","16","1/145.8","1/0.0","1/612.4","1/191.4"
2026-06-10,"モンキーターンV","472","5,900","-2,410","0","14","27","1/143.9","1/0.0","1/421.4","1/218.5"
2026-06-10,"モンキーターンV","473","2,205","-56","0","5","13","1/122.5","1/0.0","1/441.0","1/169.6"
2026-06-10,"モンキーターンV","474","5,526","-1,060","0","13","31","1/125.6","1/0.0","1/425.1","1/178.3"
2026-06-10,"モンキーターンV","475","4,201","-1,818","0","7","17","1/175.0","1/0.0","1/600.1","1/247.1"
2026-06-10,"東京喰種","454","8,647","-2,515","0","26","41","1/129.1","1/0.0","1/332.6","1/210.9"
2026-06-10,"東京喰種","455","6,308","-1,779","0","20","23","1/146.7","1/0.0","1/315.4","1/274.3"
2026-06-10,"東京喰種","456","8,681","+2,420","0","28","51","1/109.9","1/0.0","1/310.0","1/170.2"
2026-06-10,"東京喰種","457","9,527","+6,897","0","29","53","1/116.2","1/0.0","1/328.5","1/179.8"
2026-06-10,"東京喰種","458","5,457","-428","0","12","26","1/143.6","1/0.0","1/454.8","1/209.9"
2026-06-10,"東京喰種","459","5,691","-242","0","13","33","1/123.7","1/0.0","1/437.8","1/172.5"
2026-06-10,"東京喰種","460","5,030","+2,032","0","12","26","1/132.4","1/0.0","1/419.2","1/193.5"
2026-06-10,"東京喰種","461","8,465","+11,156","0","14","64","1/108.5","1/0.0","1/604.6","1/132.3"
2026-06-10,"東京喰種","462","6,960","-2,875","0","19","27","1/151.3","1/0.0","1/366.3","1/257.8"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","562","6,547","-1,568","13","36","0","1/133.6","1/503.6","1/181.9","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","563","5,081","+737","12","35","0","1/108.1","1/423.4","1/145.2","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","564","5,270","+3,701","0","35","0","1/150.6","1/0.0","1/150.6","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","565","6,224","-3,148","0","18","0","1/345.8","1/0.0","1/345.8","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","566","6,291","-2,515","2","24","0","1/242.0","1/3145.5","1/262.1","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","567","5,799","+1,875","0","31","0","1/187.1","1/0.0","1/187.1","1/0.0"
2026-06-10,"ミリオンゴッド‐神々の軌跡‐","568","7,821","-4,943","0","20","0","1/391.1","1/0.0","1/391.1","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","421","3,184","+3,625","66","6","0","1/44.2","1/48.2","1/530.7","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","422","3,672","+2,832","65","10","0","1/49.0","1/56.5","1/367.2","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","423","2,549","+3,807","59","8","0","1/38.0","1/43.2","1/318.6","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","424","2,320","+3,761","58","8","0","1/35.2","1/40.0","1/290.0","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","425","4,179","-2,368","37","18","0","1/76.0","1/112.9","1/232.2","1/0.0"
2026-06-10,"ビッグドリーム THE GOLDEN PUSHER","426","7,944","-7,948","41","26","0","1/118.6","1/193.8","1/305.5","1/0.0"
2026-06-10,"スマスロ炎炎ノ消防隊2","450","8,144","-1,652","41","18","0","1/138.0","1/198.6","1/452.4","1/0.0"
2026-06-10,"スマスロ炎炎ノ消防隊2","451","6,730","+7,062","62","27","0","1/75.6","1/108.5","1/249.3","1/0.0"
2026-06-10,"スマスロ炎炎ノ消防隊2","452","5,318","-1,168","30","14","0","1/120.9","1/177.3","1/379.9","1/0.0"
2026-06-10,"スマスロ炎炎ノ消防隊2","453","4,697","-765","25","18","0","1/109.2","1/187.9","1/260.9","1/0.0"
2026-06-10,"ソードアート・オンラインII","463","9,506","-5,284","72","0","0","1/132.0","1/132.0","1/0.0","1/0.0"
2026-06-10,"ソードアート・オンラインII","464","10,146","+1,625","99","0","0","1/102.5","1/102.5","1/0.0","1/0.0"
2026-06-10,"ソードアート・オンラインII","465","9,703","-8,252","65","0","0","1/149.3","1/149.3","1/0.0","1/0.0"
2026-06-10,"ソードアート・オンラインII","466","10,041","-1,625","83","0","0","1/121.0","1/121.0","1/0.0","1/0.0"
2026-06-10,"バイオハザード RE:3","417","1,979","-372","22","33","0","1/36.0","1/90.0","1/60.0","1/0.0"
2026-06-10,"バイオハザード RE:3","418","1,339","-1,537","6","15","0","1/63.8","1/223.2","1/89.3","1/0.0"
2026-06-10,"バイオハザード RE:3","419","1,251","-1,677","3","8","0","1/113.7","1/417.0","1/156.4","1/0.0"
2026-06-10,"バイオハザード RE:3","420","1,358","-933","10","18","0","1/48.5","1/135.8","1/75.4","1/0.0"
2026-06-10,"ファンキージャグラー2","578","6,355","+288","23","21","0","1/144.4","1/276.3","1/302.6","1/0.0"
2026-06-10,"ファンキージャグラー2","579","1,455","-414","4","3","0","1/207.9","1/363.8","1/485.0","1/0.0"
2026-06-10,"ファンキージャグラー2","580","2,480","-891","6","8","0","1/177.1","1/413.3","1/310.0","1/0.0"
2026-06-10,"ファンキージャグラー2","581","4,791","-428","16","12","0","1/171.1","1/299.4","1/399.2","1/0.0"
2026-06-10,"東京リベンジャーズ","514","2,381","-1,719","7","5","0","1/198.4","1/340.1","1/476.2","1/0.0"
2026-06-10,"東京リベンジャーズ","515","1,100","-905","1","2","0","1/366.7","1/1100.0","1/550.0","1/0.0"
2026-06-10,"東京リベンジャーズ","516","2,982","+3,800","27","6","0","1/90.4","1/110.4","1/497.0","1/0.0"
2026-06-10,"東京リベンジャーズ","517","827","+2,832","7","1","0","1/103.4","1/118.1","1/827.0","1/0.0"
2026-06-10,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","1,644","-526","32","7","0","1/42.2","1/51.4","1/234.9","1/0.0"
2026-06-10,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","1,676","-1,944","8","5","0","1/128.9","1/209.5","1/335.2","1/0.0"
2026-06-10,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","2,409","+3,990","53","10","0","1/38.2","1/45.5","1/240.9","1/0.0"
2026-06-10,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","326","-28","5","1","0","1/54.3","1/65.2","1/326.0","1/0.0"
2026-06-10,"真打 吉宗","489","6,753","-3,783","55","19","0","1/91.3","1/122.8","1/355.4","1/0.0"
2026-06-10,"真打 吉宗","490","4,931","-5,783","19","15","0","1/145.0","1/259.5","1/328.7","1/0.0"
2026-06-10,"真打 吉宗","491","4,600","-1,273","46","12","0","1/79.3","1/100.0","1/383.3","1/0.0"
2026-06-10,"真打 吉宗","492","4,806","-2,716","39","21","0","1/80.1","1/123.2","1/228.9","1/0.0"
2026-06-10,"鉄拳6","496","2,295","+4,648","11","44","0","1/41.7","1/208.6","1/52.2","1/0.0"
2026-06-10,"鉄拳6","497","1,023","-751","4","4","0","1/127.9","1/255.8","1/255.8","1/0.0"
2026-06-10,"鉄拳6","498","1,290","+5,466","14","34","0","1/26.9","1/92.1","1/37.9","1/0.0"
2026-06-10,"鉄拳6","499","1,783","-105","12","11","0","1/77.5","1/148.6","1/162.1","1/0.0"
2026-06-10,"アズールレーン THE ANIMATION","521","1,572","+288","25","8","0","1/47.6","1/62.9","1/196.5","1/0.0"
2026-06-10,"アズールレーン THE ANIMATION","522","1,248","-232","15","8","0","1/54.3","1/83.2","1/156.0","1/0.0"
2026-06-10,"アズールレーン THE ANIMATION","523","1,567","-1,088","9","11","0","1/78.3","1/174.1","1/142.5","1/0.0"
2026-06-10,"いざ！番長","486","822","+428","10","5","0","1/54.8","1/82.2","1/164.4","1/0.0"
2026-06-10,"いざ！番長","487","2,783","-1,663","13","6","0","1/146.5","1/214.1","1/463.8","1/0.0"
2026-06-10,"いざ！番長","488","4,706","+10,781","73","30","0","1/45.7","1/64.5","1/156.9","1/0.0"
2026-06-10,"ウルトラミラクルジャグラー","390","1,358","-133","5","3","0","1/169.8","1/271.6","1/452.7","1/0.0"
2026-06-10,"ウルトラミラクルジャグラー","391","1,904","-470","5","6","0","1/173.1","1/380.8","1/317.3","1/0.0"
2026-06-10,"ウルトラミラクルジャグラー","392","2,669","-316","10","4","0","1/190.6","1/266.9","1/667.2","1/0.0"
2026-06-10,"かぐや様は告らせたい","483","1,235","-1,158","2","2","7","1/112.3","1/617.5","1/617.5","1/176.4"
2026-06-10,"かぐや様は告らせたい","484","2,586","-821","11","2","8","1/123.1","1/235.1","1/1293.0","1/323.2"
2026-06-10,"かぐや様は告らせたい","485","505","-470","1","0","2","1/168.3","1/505.0","1/0.0","1/252.5"
2026-06-10,"からくりサーカス","480","3,599","-28","0","9","34","1/83.7","1/0.0","1/399.9","1/105.9"
2026-06-10,"からくりサーカス","481","1,289","+49","0","3","12","1/85.9","1/0.0","1/429.7","1/107.4"
2026-06-10,"からくりサーカス","482","2,175","-1,294","0","2","11","1/167.3","1/0.0","1/1087.5","1/197.7"
2026-06-10,"ゴーゴージャグラー3","387","3,603","+217","17","7","0","1/150.1","1/211.9","1/514.7","1/0.0"
2026-06-10,"ゴーゴージャグラー3","388","1,872","-961","3","7","0","1/187.2","1/624.0","1/267.4","1/0.0"
2026-06-10,"ゴーゴージャグラー3","389","3,933","+2,000","23","15","0","1/103.5","1/171.0","1/262.2","1/0.0"
2026-06-10,"ジャグラーガールズ","384","2,793","+232","11","6","0","1/164.3","1/253.9","1/465.5","1/0.0"
2026-06-10,"ジャグラーガールズ","385","3,994","+456","17","13","0","1/133.1","1/234.9","1/307.2","1/0.0"
2026-06-10,"ジャグラーガールズ","386","4,094","-428","14","11","0","1/163.8","1/292.4","1/372.2","1/0.0"
2026-06-10,"スマスロ サンダーV","537","4,549","-1,200","13","12","0","1/182.0","1/349.9","1/379.1","1/0.0"
2026-06-10,"スマスロ サンダーV","538","2,928","+723","14","5","0","1/154.1","1/209.1","1/585.6","1/0.0"
2026-06-10,"スマスロ サンダーV","539","3,968","-1,004","15","3","0","1/220.4","1/264.5","1/1322.7","1/0.0"
2026-06-10,"スマスロ ハナビ","534","3,481","-91","11","11","0","1/158.2","1/316.5","1/316.5","1/0.0"
2026-06-10,"スマスロ ハナビ","535","5,301","+2,264","26","12","0","1/139.5","1/203.9","1/441.8","1/0.0"
2026-06-10,"スマスロ ハナビ","536","1,821","-849","4","3","0","1/260.1","1/455.2","1/607.0","1/0.0"
2026-06-10,"ニューパルサーSPⅢ","569","2,302","-681","8","3","0","1/209.3","1/287.8","1/767.3","1/0.0"
2026-06-10,"ニューパルサーSPⅢ","570","426","-204","1","0","0","1/426.0","1/426.0","1/0.0","1/0.0"
2026-06-10,"ニューパルサーSPⅢ","571","4,362","+498","17","10","0","1/161.6","1/256.6","1/436.2","1/0.0"
2026-06-10,"ハッピージャグラーVIII","381","4,137","-947","13","8","0","1/197.0","1/318.2","1/517.1","1/0.0"
2026-06-10,"ハッピージャグラーVIII","382","2,035","-737","5","6","0","1/185.0","1/407.0","1/339.2","1/0.0"
2026-06-10,"ハッピージャグラーVIII","383","3,322","-470","11","8","0","1/174.8","1/302.0","1/415.2","1/0.0"
2026-06-10,"マギアレコード 魔法少女まどか☆マギカ外伝","518","4,918","+1,602","12","0","19","1/158.6","1/409.8","1/0.0","1/258.8"
2026-06-10,"マギアレコード 魔法少女まどか☆マギカ外伝","519","3,106","-681","6","0","13","1/163.5","1/517.7","1/0.0","1/238.9"
2026-06-10,"マギアレコード 魔法少女まどか☆マギカ外伝","520","4,765","+765","13","0","22","1/136.1","1/366.5","1/0.0","1/216.6"
2026-06-10,"モンスターハンターライズ","493","2,024","-1,832","0","5","8","1/155.7","1/0.0","1/404.8","1/253.0"
2026-06-10,"モンスターハンターライズ","494","2,366","+119","0","5","19","1/98.6","1/0.0","1/473.2","1/124.5"
2026-06-10,"モンスターハンターライズ","495","3,552","+723","0","9","29","1/93.5","1/0.0","1/394.7","1/122.5"
2026-06-10,"化物語","511","1,653","+7,330","41","13","0","1/30.6","1/40.3","1/127.2","1/0.0"
2026-06-10,"化物語","512","696","-568","4","2","0","1/116.0","1/174.0","1/348.0","1/0.0"
2026-06-10,"化物語","513","2,819","+4,443","55","13","0","1/41.5","1/51.3","1/216.8","1/0.0"
2026-06-10,"攻殻機動隊","508","3,640","+1,509","26","17","0","1/84.7","1/140.0","1/214.1","1/0.0"
2026-06-10,"攻殻機動隊","509","2,448","-625","14","9","0","1/106.4","1/174.9","1/272.0","1/0.0"
2026-06-10,"攻殻機動隊","510","5,349","+1,400","41","22","0","1/84.9","1/130.5","1/243.1","1/0.0"
2026-06-10,"新ハナビ","531","1,223","-456","3","2","0","1/244.6","1/407.7","1/611.5","1/0.0"
2026-06-10,"新ハナビ","532","2,483","+302","12","4","0","1/155.2","1/206.9","1/620.8","1/0.0"
2026-06-10,"新ハナビ","533","852","+344","5","2","0","1/121.7","1/170.4","1/426.0","1/0.0"
2026-06-10,"沖ドキ!DUO アンコール","527","875","-1,060","2","2","0","1/218.8","1/437.5","1/437.5","1/0.0"
2026-06-10,"沖ドキ!DUO アンコール","528","1,249","+49","10","5","0","1/83.3","1/124.9","1/249.8","1/0.0"
2026-06-10,"沖ドキ!DUO アンコール","529","2,016","+3,527","33","10","0","1/46.9","1/61.1","1/201.6","1/0.0"
2026-06-10,"沖ドキ!ゴージャス 25Φ","524","1,612","-653","7","5","0","1/134.3","1/230.3","1/322.4","1/0.0"
2026-06-10,"沖ドキ!ゴージャス 25Φ","525","1,360","+1,340","13","7","0","1/68.0","1/104.6","1/194.3","1/0.0"
2026-06-10,"沖ドキ!ゴージャス 25Φ","526","2,374","+1,130","19","11","0","1/79.1","1/124.9","1/215.8","1/0.0"
2026-06-10,"A‐SLOT+ 異世界かるてっと","540","1,951","-779","8","6","0","1/139.4","1/243.9","1/325.2","1/0.0"
2026-06-10,"A‐SLOT+ 異世界かるてっと","541","1,667","-1,649","4","1","0","1/333.4","1/416.8","1/1667.0","1/0.0"
2026-06-10,"SHAKE BONUS TRIGGER","544","2,927","-2,031","4","3","0","1/418.1","1/731.8","1/975.7","1/0.0"
2026-06-10,"SHAKE BONUS TRIGGER","545","2,351","+947","9","11","0","1/117.5","1/261.2","1/213.7","1/0.0"
2026-06-10,"アレックス ブライト","546","3,068","-28","11","7","0","1/170.4","1/278.9","1/438.3","1/0.0"
2026-06-10,"アレックス ブライト","547","1,606","-1,383","2","3","0","1/321.2","1/803.0","1/535.3","1/0.0"
2026-06-10,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","1,736","+161","7","2","0","1/192.9","1/248.0","1/868.0","1/0.0"
2026-06-10,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","4,126","+1,172","18","10","0","1/147.4","1/229.2","1/412.6","1/0.0"
2026-06-10,"不二子BT","548","1,623","-751","7","2","0","1/180.3","1/231.9","1/811.5","1/0.0"
2026-06-10,"不二子BT","549","2,672","+442","23","9","0","1/83.5","1/116.2","1/296.9","1/0.0"
2026-06-10,"スーパーブラックジャック","500","2,340","-653","0","5","20","1/93.6","1/0.0","1/468.0","1/117.0"
2026-06-10,"吉宗","501","2,709","+10,233","20","1","0","1/129.0","1/135.4","1/2709.0","1/0.0"
2026-06-10,"主役は銭形5","502","969","+1,368","10","3","0","1/74.5","1/96.9","1/323.0","1/0.0"
2026-06-10,"バイオハザード5","503","1,801","+161","0","2","7","1/200.1","1/0.0","1/900.5","1/257.3"
2026-06-10,"新鬼武者3","504","2,518","+7,064","44","13","0","1/44.2","1/57.2","1/193.7","1/0.0"
2026-06-10,"とある科学の超電磁砲2","505","4,378","+1,337","21","13","0","1/128.8","1/208.5","1/336.8","1/0.0"
2026-06-10,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","3,262","-2,073","28","0","16","1/74.1","1/116.5","1/0.0","1/203.9"
2026-06-10,"ゴッドイーター リザレクション","507","3,668","+5,170","0","3","46","1/74.9","1/0.0","1/1222.7","1/79.7"
2026-06-10,"クランキークレスト","530","1,442","+793","8","3","0","1/131.1","1/180.2","1/480.7","1/0.0"
