日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-12,"スマスロ北斗の拳","443","480","+49","4","2","0","1/80.0","1/120.0","1/240.0","1/0.0"
2026-06-12,"スマスロ北斗の拳","444","774","-470","4","2","0","1/129.0","1/193.5","1/387.0","1/0.0"
2026-06-12,"スマスロ北斗の拳","445","119","0","1","1","0","1/59.5","1/119.0","1/119.0","1/0.0"
2026-06-12,"スマスロ北斗の拳","446","1,824","+217","21","7","0","1/65.1","1/86.9","1/260.6","1/0.0"
2026-06-12,"スマスロ北斗の拳","447","1,083","+35","11","3","0","1/77.4","1/98.5","1/361.0","1/0.0"
2026-06-12,"スマスロ北斗の拳","448","1,048","+344","15","3","0","1/58.2","1/69.9","1/349.3","1/0.0"
2026-06-12,"スマスロ北斗の拳","449","2,696","-1,147","23","5","0","1/96.3","1/117.2","1/539.2","1/0.0"
2026-06-12,"マイジャグラーV","393","7,306","+4,852","40","40","0","1/91.3","1/182.7","1/182.7","1/0.0"
2026-06-12,"マイジャグラーV","394","2,261","-849","6","4","0","1/226.1","1/376.8","1/565.2","1/0.0"
2026-06-12,"マイジャグラーV","395","4,806","-863","13","14","0","1/178.0","1/369.7","1/343.3","1/0.0"
2026-06-12,"マイジャグラーV","396","7,842","+2,053","34","30","0","1/122.5","1/230.6","1/261.4","1/0.0"
2026-06-12,"マイジャグラーV","397","6,070","+316","23","16","0","1/155.6","1/263.9","1/379.4","1/0.0"
2026-06-12,"マイジャグラーV","398","4,418","+975","17","23","0","1/110.5","1/259.9","1/192.1","1/0.0"
2026-06-12,"マイジャグラーV","399","5,387","-133","19","15","0","1/158.4","1/283.5","1/359.1","1/0.0"
2026-06-12,"マイジャグラーV","400","4,119","-456","15","11","0","1/158.4","1/274.6","1/374.5","1/0.0"
2026-06-12,"マイジャグラーV","401","1,751","-204","6","3","0","1/194.6","1/291.8","1/583.7","1/0.0"
2026-06-12,"マイジャグラーV","402","7,113","+1,200","29","27","0","1/127.0","1/245.3","1/263.4","1/0.0"
2026-06-12,"マイジャグラーV","403","2,544","-625","7","6","0","1/195.7","1/363.4","1/424.0","1/0.0"
2026-06-12,"マイジャグラーV","404","6,822","+1,158","31","16","0","1/145.1","1/220.1","1/426.4","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","405","3,346","-579","31","13","0","1/76.0","1/107.9","1/257.4","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","406","3,747","-3,330","20","14","0","1/110.2","1/187.3","1/267.6","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","407","3,192","-919","32","11","0","1/74.2","1/99.8","1/290.2","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","408","1,676","-161","18","8","0","1/64.5","1/93.1","1/209.5","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","409","2,326","+779","28","7","0","1/66.5","1/83.1","1/332.3","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","410","2,426","-1,652","17","9","0","1/93.3","1/142.7","1/269.6","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","411","2,069","+400","24","8","0","1/64.7","1/86.2","1/258.6","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","412","2,324","+849","31","7","0","1/61.2","1/75.0","1/332.0","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","413","2,866","-1,088","24","9","0","1/86.8","1/119.4","1/318.4","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","414","1,945","+706","23","5","0","1/69.5","1/84.6","1/389.0","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","415","3,297","-2,389","19","12","0","1/106.4","1/173.5","1/274.8","1/0.0"
2026-06-12,"甲鉄城のカバネリ 海門(うなと)決戦","416","3,100","-1,989","25","11","0","1/86.1","1/124.0","1/281.8","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","550","7,693","-284","77","8","0","1/90.5","1/99.9","1/961.6","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","551","288","-119","2","1","0","1/96.0","1/144.0","1/288.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","552","1,985","+1,649","27","2","0","1/68.4","1/73.5","1/992.5","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","553","2,026","-1,821","5","2","0","1/289.4","1/405.2","1/1013.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","554","1,580","-1,790","1","1","0","1/790.0","1/1580.0","1/1580.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","555","860","+2,537","26","2","0","1/30.7","1/33.1","1/430.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","556","1,087","-793","4","1","0","1/217.4","1/271.8","1/1087.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","557","1,747","-1,649","2","1","0","1/582.3","1/873.5","1/1747.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","558","2,573","-919","22","2","0","1/107.2","1/117.0","1/1286.5","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","559","2,008","-1,818","13","0","0","1/154.5","1/154.5","1/0.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","560","1,867","-2,494","3","1","0","1/466.8","1/622.3","1/1867.0","1/0.0"
2026-06-12,"革命機ヴァルヴレイヴ2","561","3,233","-3,357","6","2","0","1/404.1","1/538.8","1/1616.5","1/0.0"
2026-06-12,"北斗の拳 転生の章2","427","680","-611","3","1","0","1/170.0","1/226.7","1/680.0","1/0.0"
2026-06-12,"北斗の拳 転生の章2","428","3,670","+77","42","10","0","1/70.6","1/87.4","1/367.0","1/0.0"
2026-06-12,"北斗の拳 転生の章2","429","4,522","-1,354","41","14","0","1/82.2","1/110.3","1/323.0","1/0.0"
2026-06-12,"北斗の拳 転生の章2","430","2,526","-1,060","20","8","0","1/90.2","1/126.3","1/315.8","1/0.0"
2026-06-12,"北斗の拳 転生の章2","431","2,874","-2,579","14","6","0","1/143.7","1/205.3","1/479.0","1/0.0"
2026-06-12,"北斗の拳 転生の章2","432","3,317","+428","47","11","0","1/57.2","1/70.6","1/301.5","1/0.0"
2026-06-12,"北斗の拳 転生の章2","433","608","-400","3","1","0","1/152.0","1/202.7","1/608.0","1/0.0"
2026-06-12,"北斗の拳 転生の章2","434","4,003","+989","50","13","0","1/63.5","1/80.1","1/307.9","1/0.0"
2026-06-12,"北斗の拳 転生の章2","435","1,744","-793","14","5","0","1/91.8","1/124.6","1/348.8","1/0.0"
2026-06-12,"北斗の拳 転生の章2","436","4,929","+1,253","56","14","0","1/70.4","1/88.0","1/352.1","1/0.0"
2026-06-12,"モンキーターンV","467","1,044","+274","0","3","10","1/80.3","1/0.0","1/348.0","1/104.4"
2026-06-12,"モンキーターンV","468","3,759","+1,337","0","7","13","1/187.9","1/0.0","1/537.0","1/289.2"
2026-06-12,"モンキーターンV","469","1,874","+63","0","4","13","1/110.2","1/0.0","1/468.5","1/144.2"
2026-06-12,"モンキーターンV","470","4,742","+1,256","0","11","39","1/94.8","1/0.0","1/431.1","1/121.6"
2026-06-12,"モンキーターンV","471","1,139","-975","0","3","3","1/189.8","1/0.0","1/379.7","1/379.7"
2026-06-12,"モンキーターンV","472","2,259","-1,804","0","6","9","1/150.6","1/0.0","1/376.5","1/251.0"
2026-06-12,"モンキーターンV","473","1,704","-723","0","4","8","1/142.0","1/0.0","1/426.0","1/213.0"
2026-06-12,"モンキーターンV","474","979","-400","0","2","7","1/108.8","1/0.0","1/489.5","1/139.9"
2026-06-12,"モンキーターンV","475","3,290","-709","0","7","18","1/131.6","1/0.0","1/470.0","1/182.8"
2026-06-12,"東京喰種","454","6,044","-4,034","0","19","22","1/147.4","1/0.0","1/318.1","1/274.7"
2026-06-12,"東京喰種","455","4,004","-2,726","0","14","14","1/143.0","1/0.0","1/286.0","1/286.0"
2026-06-12,"東京喰種","456","7,016","-2,452","0","19","31","1/140.3","1/0.0","1/369.3","1/226.3"
2026-06-12,"東京喰種","457","6,267","+3,190","0","15","38","1/118.2","1/0.0","1/417.8","1/164.9"
2026-06-12,"東京喰種","458","8,688","-2,875","0","21","35","1/155.1","1/0.0","1/413.7","1/248.2"
2026-06-12,"東京喰種","459","5,536","-2,852","0","16","18","1/162.8","1/0.0","1/346.0","1/307.6"
2026-06-12,"東京喰種","460","4,321","-4,443","0","13","10","1/187.9","1/0.0","1/332.4","1/432.1"
2026-06-12,"東京喰種","461","7,949","+1,648","0","24","39","1/126.2","1/0.0","1/331.2","1/203.8"
2026-06-12,"東京喰種","462","7,081","-2,326","0","22","33","1/128.7","1/0.0","1/321.9","1/214.6"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","562","5,581","+1,085","24","45","0","1/80.9","1/232.5","1/124.0","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","563","4,564","-4,625","0","8","0","1/570.5","1/0.0","1/570.5","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","564","5,977","-3,330","3","19","0","1/271.7","1/1992.3","1/314.6","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","565","3,151","+8,919","21","56","0","1/40.9","1/150.0","1/56.3","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","566","3,796","-4,307","0","5","0","1/759.2","1/0.0","1/759.2","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","567","5,385","-2,979","0","16","0","1/336.6","1/0.0","1/336.6","1/0.0"
2026-06-12,"ミリオンゴッド‐神々の軌跡‐","568","4,699","-4,807","0","8","0","1/587.4","1/0.0","1/587.4","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","421","3,854","-4,125","18","14","0","1/120.4","1/214.1","1/275.3","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","422","3,417","-2,326","28","8","0","1/94.9","1/122.0","1/427.1","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","423","1,231","+3,653","41","2","0","1/28.6","1/30.0","1/615.5","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","424","4,088","+2,125","68","8","0","1/53.8","1/60.1","1/511.0","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","425","2,893","+5,381","75","8","0","1/34.9","1/38.6","1/361.6","1/0.0"
2026-06-12,"ビッグドリーム THE GOLDEN PUSHER","426","2,280","+2,693","47","2","0","1/46.5","1/48.5","1/1140.0","1/0.0"
2026-06-12,"スマスロ炎炎ノ消防隊2","450","6,280","-2,073","28","15","0","1/146.0","1/224.3","1/418.7","1/0.0"
2026-06-12,"スマスロ炎炎ノ消防隊2","451","4,353","+411","26","12","0","1/114.6","1/167.4","1/362.8","1/0.0"
2026-06-12,"スマスロ炎炎ノ消防隊2","452","2,370","-807","13","6","0","1/124.7","1/182.3","1/395.0","1/0.0"
2026-06-12,"スマスロ炎炎ノ消防隊2","453","2,169","-1,467","9","5","0","1/154.9","1/241.0","1/433.8","1/0.0"
2026-06-12,"ソードアート・オンラインII","463","8,711","+9,484","67","0","0","1/130.0","1/130.0","1/0.0","1/0.0"
2026-06-12,"ソードアート・オンラインII","464","9,197","+3,451","72","0","0","1/127.7","1/127.7","1/0.0","1/0.0"
2026-06-12,"ソードアート・オンラインII","465","9,594","+3,000","87","0","0","1/110.3","1/110.3","1/0.0","1/0.0"
2026-06-12,"ソードアート・オンラインII","466","9,662","-4,989","74","0","0","1/130.6","1/130.6","1/0.0","1/0.0"
2026-06-12,"バイオハザード RE:3","417","2,481","+2,432","42","58","0","1/24.8","1/59.1","1/42.8","1/0.0"
2026-06-12,"バイオハザード RE:3","418","1,695","+5,898","38","37","0","1/22.6","1/44.6","1/45.8","1/0.0"
2026-06-12,"バイオハザード RE:3","419","3,643","-410","33","55","0","1/41.4","1/110.4","1/66.2","1/0.0"
2026-06-12,"バイオハザード RE:3","420","1,756","-2,347","5","19","0","1/73.2","1/351.2","1/92.4","1/0.0"
2026-06-12,"ファンキージャグラー2","578","4,538","+414","21","8","0","1/156.5","1/216.1","1/567.2","1/0.0"
2026-06-12,"ファンキージャグラー2","579","2,400","-358","9","1","0","1/240.0","1/266.7","1/2400.0","1/0.0"
2026-06-12,"ファンキージャグラー2","580","1,388","-147","6","0","0","1/231.3","1/231.3","1/0.0","1/0.0"
2026-06-12,"ファンキージャグラー2","581","3,703","+400","17","10","0","1/137.1","1/217.8","1/370.3","1/0.0"
2026-06-12,"東京リベンジャーズ","514","2,354","-919","10","1","0","1/214.0","1/235.4","1/2354.0","1/0.0"
2026-06-12,"東京リベンジャーズ","515","1,180","-737","4","3","0","1/168.6","1/295.0","1/393.3","1/0.0"
2026-06-12,"東京リベンジャーズ","516","1,149","-1,312","2","2","0","1/287.2","1/574.5","1/574.5","1/0.0"
2026-06-12,"東京リベンジャーズ","517","1,549","-1,032","4","4","0","1/193.6","1/387.2","1/387.2","1/0.0"
2026-06-12,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","2,155","+3,358","43","8","0","1/42.3","1/50.1","1/269.4","1/0.0"
2026-06-12,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","1,917","+2,600","38","4","0","1/45.6","1/50.4","1/479.2","1/0.0"
2026-06-12,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","757","-42","10","3","0","1/58.2","1/75.7","1/252.3","1/0.0"
2026-06-12,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","3,174","+200","45","10","0","1/57.7","1/70.5","1/317.4","1/0.0"
2026-06-12,"真打 吉宗","489","4,801","+3,639","79","14","0","1/51.6","1/60.8","1/342.9","1/0.0"
2026-06-12,"真打 吉宗","490","1,540","-1,060","14","6","0","1/77.0","1/110.0","1/256.7","1/0.0"
2026-06-12,"真打 吉宗","491","4,347","+4,052","80","15","0","1/45.8","1/54.3","1/289.8","1/0.0"
2026-06-12,"真打 吉宗","492","3,574","-84","42","11","0","1/67.4","1/85.1","1/324.9","1/0.0"
2026-06-12,"鉄拳6","496","1,178","+877","11","8","0","1/62.0","1/107.1","1/147.2","1/0.0"
2026-06-12,"鉄拳6","497","1,090","+2,348","11","11","0","1/49.5","1/99.1","1/99.1","1/0.0"
2026-06-12,"鉄拳6","498","1,331","-1,761","4","1","0","1/266.2","1/332.8","1/1331.0","1/0.0"
2026-06-12,"鉄拳6","499","2,523","-1,905","11","10","0","1/120.1","1/229.4","1/252.3","1/0.0"
2026-06-12,"アズールレーン THE ANIMATION","521","985","+3,193","47","6","0","1/18.6","1/21.0","1/164.2","1/0.0"
2026-06-12,"アズールレーン THE ANIMATION","522","1,414","+6,588","87","8","0","1/14.9","1/16.3","1/176.8","1/0.0"
2026-06-12,"アズールレーン THE ANIMATION","523","2,451","-2,452","15","12","0","1/90.8","1/163.4","1/204.2","1/0.0"
2026-06-12,"いざ！番長","486","3,561","+1,719","47","20","0","1/53.1","1/75.8","1/178.1","1/0.0"
2026-06-12,"いざ！番長","487","1,290","-737","9","3","0","1/107.5","1/143.3","1/430.0","1/0.0"
2026-06-12,"いざ！番長","488","1,070","+232","12","6","0","1/59.4","1/89.2","1/178.3","1/0.0"
2026-06-12,"ウルトラミラクルジャグラー","390","2,625","-386","9","6","0","1/175.0","1/291.7","1/437.5","1/0.0"
2026-06-12,"ウルトラミラクルジャグラー","391","6,879","-442","24","19","0","1/160.0","1/286.6","1/362.1","1/0.0"
2026-06-12,"ウルトラミラクルジャグラー","392","3,364","-1,439","9","5","0","1/240.3","1/373.8","1/672.8","1/0.0"
2026-06-12,"かぐや様は告らせたい","483","974","-484","4","0","3","1/139.1","1/243.5","1/0.0","1/324.7"
2026-06-12,"かぐや様は告らせたい","484","3,114","+2,621","24","5","11","1/77.8","1/129.8","1/622.8","1/283.1"
2026-06-12,"かぐや様は告らせたい","485","2,558","-1,736","8","3","9","1/127.9","1/319.8","1/852.7","1/284.2"
2026-06-12,"からくりサーカス","480","3,576","+2,327","0","8","39","1/76.1","1/0.0","1/447.0","1/91.7"
2026-06-12,"からくりサーカス","481","159","+49","0","1","2","1/53.0","1/0.0","1/159.0","1/79.5"
2026-06-12,"からくりサーカス","482","2,364","+2,095","0","6","26","1/73.9","1/0.0","1/394.0","1/90.9"
2026-06-12,"ゴーゴージャグラー3","387","3,386","-1,537","10","3","0","1/260.5","1/338.6","1/1128.7","1/0.0"
2026-06-12,"ゴーゴージャグラー3","388","4,483","+1,312","20","21","0","1/109.3","1/224.2","1/213.5","1/0.0"
2026-06-12,"ゴーゴージャグラー3","389","3,104","+639","17","4","0","1/147.8","1/182.6","1/776.0","1/0.0"
2026-06-12,"ジャグラーガールズ","384","4,184","-1,340","10","15","0","1/167.4","1/418.4","1/278.9","1/0.0"
2026-06-12,"ジャグラーガールズ","385","2,523","+316","12","6","0","1/140.2","1/210.2","1/420.5","1/0.0"
2026-06-12,"ジャグラーガールズ","386","1,974","-849","6","2","0","1/246.8","1/329.0","1/987.0","1/0.0"
2026-06-12,"スマスロ サンダーV","537","1,218","+274","6","1","0","1/174.0","1/203.0","1/1218.0","1/0.0"
2026-06-12,"スマスロ サンダーV","538","4,893","+1,607","21","19","0","1/122.3","1/233.0","1/257.5","1/0.0"
2026-06-12,"スマスロ サンダーV","539","523","-737","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-12,"スマスロ ハナビ","534","3,487","-540","10","13","0","1/151.6","1/348.7","1/268.2","1/0.0"
2026-06-12,"スマスロ ハナビ","535","2,153","-821","5","6","0","1/195.7","1/430.6","1/358.8","1/0.0"
2026-06-12,"スマスロ ハナビ","536","6,015","+2,095","30","14","0","1/136.7","1/200.5","1/429.6","1/0.0"
2026-06-12,"ニューパルサーSPⅢ","569","2,024","-751","4","4","0","1/253.0","1/506.0","1/506.0","1/0.0"
2026-06-12,"ニューパルサーSPⅢ","570","754","-316","2","1","0","1/251.3","1/377.0","1/754.0","1/0.0"
2026-06-12,"ニューパルサーSPⅢ","571","2,554","0","10","5","0","1/170.3","1/255.4","1/510.8","1/0.0"
2026-06-12,"ハッピージャグラーVIII","381","4,391","-779","11","16","0","1/162.6","1/399.2","1/274.4","1/0.0"
2026-06-12,"ハッピージャグラーVIII","382","4,840","-512","13","18","0","1/156.1","1/372.3","1/268.9","1/0.0"
2026-06-12,"ハッピージャグラーVIII","383","1,745","-905","3","6","0","1/193.9","1/581.7","1/290.8","1/0.0"
2026-06-12,"マギアレコード 魔法少女まどか☆マギカ外伝","518","4,468","-2,936","11","0","8","1/235.2","1/406.2","1/0.0","1/558.5"
2026-06-12,"マギアレコード 魔法少女まどか☆マギカ外伝","519","2,777","-1,593","11","0","6","1/163.4","1/252.5","1/0.0","1/462.8"
2026-06-12,"マギアレコード 魔法少女まどか☆マギカ外伝","520","2,565","-2,536","9","0","2","1/233.2","1/285.0","1/0.0","1/1282.5"
2026-06-12,"モンスターハンターライズ","493","842","-1,004","0","1","2","1/280.7","1/0.0","1/842.0","1/421.0"
2026-06-12,"モンスターハンターライズ","494","494","+344","0","1","5","1/82.3","1/0.0","1/494.0","1/98.8"
2026-06-12,"モンスターハンターライズ","495","885","+274","0","2","9","1/80.5","1/0.0","1/442.5","1/98.3"
2026-06-12,"化物語","511","1,604","+1,439","22","16","0","1/42.2","1/72.9","1/100.2","1/0.0"
2026-06-12,"化物語","512","2,572","+3,807","43","15","0","1/44.3","1/59.8","1/171.5","1/0.0"
2026-06-12,"化物語","513","516","+5,829","29","7","0","1/14.3","1/17.8","1/73.7","1/0.0"
2026-06-12,"攻殻機動隊","508","2,958","-2,579","15","12","0","1/109.6","1/197.2","1/246.5","1/0.0"
2026-06-12,"攻殻機動隊","509","2,772","-2,326","11","9","0","1/138.6","1/252.0","1/308.0","1/0.0"
2026-06-12,"攻殻機動隊","510","5,071","-242","25","18","0","1/117.9","1/202.8","1/281.7","1/0.0"
2026-06-12,"新ハナビ","531","4,099","+2,790","24","16","0","1/102.5","1/170.8","1/256.2","1/0.0"
2026-06-12,"新ハナビ","532","972","-372","3","0","0","1/324.0","1/324.0","1/0.0","1/0.0"
2026-06-12,"新ハナビ","533","1,711","-428","5","3","0","1/213.9","1/342.2","1/570.3","1/0.0"
2026-06-12,"沖ドキ!DUO アンコール","527","2,769","-1,467","16","8","0","1/115.4","1/173.1","1/346.1","1/0.0"
2026-06-12,"沖ドキ!DUO アンコール","528","1,898","-1,757","7","5","0","1/158.2","1/271.1","1/379.6","1/0.0"
2026-06-12,"沖ドキ!DUO アンコール","529","3,407","-4,148","11","6","0","1/200.4","1/309.7","1/567.8","1/0.0"
2026-06-12,"沖ドキ!ゴージャス 25Φ","524","1,499","+1,705","16","9","0","1/60.0","1/93.7","1/166.6","1/0.0"
2026-06-12,"沖ドキ!ゴージャス 25Φ","525","1,111","-98","4","9","0","1/85.5","1/277.8","1/123.4","1/0.0"
2026-06-12,"沖ドキ!ゴージャス 25Φ","526","1,351","-526","5","6","0","1/122.8","1/270.2","1/225.2","1/0.0"
2026-06-12,"A‐SLOT+ 異世界かるてっと","540","2,382","+653","20","7","0","1/88.2","1/119.1","1/340.3","1/0.0"
2026-06-12,"A‐SLOT+ 異世界かるてっと","541","2,923","+1,737","26","15","0","1/71.3","1/112.4","1/194.9","1/0.0"
2026-06-12,"SHAKE BONUS TRIGGER","544","2,343","-1,649","4","5","0","1/260.3","1/585.8","1/468.6","1/0.0"
2026-06-12,"SHAKE BONUS TRIGGER","545","2,043","-1,481","2","4","0","1/340.5","1/1021.5","1/510.8","1/0.0"
2026-06-12,"アレックス ブライト","546","2,185","-344","6","7","0","1/168.1","1/364.2","1/312.1","1/0.0"
2026-06-12,"アレックス ブライト","547","2,161","+484","8","2","0","1/216.1","1/270.1","1/1080.5","1/0.0"
2026-06-12,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","1,973","-428","5","6","0","1/179.4","1/394.6","1/328.8","1/0.0"
2026-06-12,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","3,310","+77","12","8","0","1/165.5","1/275.8","1/413.8","1/0.0"
2026-06-12,"不二子BT","548","1,254","+203","11","2","0","1/96.5","1/114.0","1/627.0","1/0.0"
2026-06-12,"不二子BT","549","1,023","-400","6","1","0","1/146.1","1/170.5","1/1023.0","1/0.0"
2026-06-12,"スーパーブラックジャック","500","1,915","-1,383","0","4","8","1/159.6","1/0.0","1/478.8","1/239.4"
2026-06-12,"吉宗","501","2,851","-1,972","3","3","0","1/475.2","1/950.3","1/950.3","1/0.0"
2026-06-12,"主役は銭形5","502","2,342","-2,536","8","6","0","1/167.3","1/292.8","1/390.3","1/0.0"
2026-06-12,"バイオハザード5","503","2,861","+751","0","5","9","1/204.4","1/0.0","1/572.2","1/317.9"
2026-06-12,"新鬼武者3","504","936","-1,060","4","0","0","1/234.0","1/234.0","1/0.0","1/0.0"
2026-06-12,"とある科学の超電磁砲2","505","1,253","-91","7","2","0","1/139.2","1/179.0","1/626.5","1/0.0"
2026-06-12,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","800","-611","7","0","3","1/80.0","1/114.3","1/0.0","1/266.7"
2026-06-12,"ゴッドイーター リザレクション","507","4,088","-2,726","0","9","22","1/131.9","1/0.0","1/454.2","1/185.8"
2026-06-12,"クランキークレスト","530","1,183","0","4","2","0","1/197.2","1/295.8","1/591.5","1/0.0"
