日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-18,"ビッグドリーム THE GOLDEN PUSHER","422","2,150","-2,873","6","3","0","1/238.9","1/358.3","1/716.7","1/0.0"
2026-06-18,"ビッグドリーム THE GOLDEN PUSHER","423","2,229","-2,431","9","7","0","1/139.3","1/247.7","1/318.4","1/0.0"
2026-06-18,"ビッグドリーム THE GOLDEN PUSHER","424","2,080","+4,648","63","8","0","1/29.3","1/33.0","1/260.0","1/0.0"
2026-06-18,"ビッグドリーム THE GOLDEN PUSHER","425","2,458","-1,888","17","7","0","1/102.4","1/144.6","1/351.1","1/0.0"
2026-06-18,"ビッグドリーム THE GOLDEN PUSHER","426","2,039","-1,832","14","6","0","1/102.0","1/145.6","1/339.8","1/0.0"
2026-06-18,"スマスロ炎炎ノ消防隊2","450","3,379","-1,074","16","9","0","1/135.2","1/211.2","1/375.4","1/0.0"
2026-06-18,"スマスロ炎炎ノ消防隊2","451","2,845","+526","19","8","0","1/105.4","1/149.7","1/355.6","1/0.0"
2026-06-18,"スマスロ炎炎ノ消防隊2","452","3,049","+3,148","31","9","0","1/76.2","1/98.4","1/338.8","1/0.0"
2026-06-18,"スマスロ炎炎ノ消防隊2","453","2,227","-1,130","11","4","0","1/148.5","1/202.5","1/556.8","1/0.0"
2026-06-18,"ソードアート・オンラインII","463","9,530","+5,183","67","0","0","1/142.2","1/142.2","1/0.0","1/0.0"
2026-06-18,"ソードアート・オンラインII","464","7,995","+5,183","72","0","0","1/111.0","1/111.0","1/0.0","1/0.0"
2026-06-18,"ソードアート・オンラインII","465","8,632","+7,336","83","0","0","1/104.0","1/104.0","1/0.0","1/0.0"
2026-06-18,"ソードアート・オンラインII","466","8,046","-3,943","74","0","0","1/108.7","1/108.7","1/0.0","1/0.0"
2026-06-18,"バイオハザード RE:3","417","1,558","-1,551","9","19","0","1/55.6","1/173.1","1/82.0","1/0.0"
2026-06-18,"バイオハザード RE:3","418","1,893","+2,557","28","40","0","1/27.8","1/67.6","1/47.3","1/0.0"
2026-06-18,"バイオハザード RE:3","419","1,413","-1,340","7","16","0","1/61.4","1/201.9","1/88.3","1/0.0"
2026-06-18,"バイオハザード RE:3","420","715","+358","9","13","0","1/32.5","1/79.4","1/55.0","1/0.0"
2026-06-18,"ファンキージャグラー2","578","4,736","+667","23","8","0","1/152.8","1/205.9","1/592.0","1/0.0"
2026-06-18,"ファンキージャグラー2","579","1,934","-540","5","7","0","1/161.2","1/386.8","1/276.3","1/0.0"
2026-06-18,"ファンキージャグラー2","580","1,077","0","5","0","0","1/215.4","1/215.4","1/0.0","1/0.0"
2026-06-18,"ファンキージャグラー2","581","5,477","+849","22","21","0","1/127.4","1/249.0","1/260.8","1/0.0"
2026-06-18,"東京リベンジャーズ","514","2,870","+3,106","19","4","0","1/124.8","1/151.1","1/717.5","1/0.0"
2026-06-18,"東京リベンジャーズ","515","1,163","-723","3","2","0","1/232.6","1/387.7","1/581.5","1/0.0"
2026-06-18,"東京リベンジャーズ","516","767","-288","4","4","0","1/95.9","1/191.8","1/191.8","1/0.0"
2026-06-18,"東京リベンジャーズ","517","1,820","+105","11","3","0","1/130.0","1/165.5","1/606.7","1/0.0"
2026-06-18,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","997","-1,326","4","4","0","1/124.6","1/249.2","1/249.2","1/0.0"
2026-06-18,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","2,227","-1,888","26","7","0","1/67.5","1/85.7","1/318.1","1/0.0"
2026-06-18,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","677","+49","10","2","0","1/56.4","1/67.7","1/338.5","1/0.0"
2026-06-18,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","180","+175","7","1","0","1/22.5","1/25.7","1/180.0","1/0.0"
2026-06-18,"真打 吉宗","489","2,906","-835","30","11","0","1/70.9","1/96.9","1/264.2","1/0.0"
2026-06-18,"真打 吉宗","490","3,251","-3,168","17","11","0","1/116.1","1/191.2","1/295.5","1/0.0"
2026-06-18,"真打 吉宗","491","4,424","-2,789","34","12","0","1/96.2","1/130.1","1/368.7","1/0.0"
2026-06-18,"真打 吉宗","492","3,717","+5,216","80","8","0","1/42.2","1/46.5","1/464.6","1/0.0"
2026-06-18,"鉄拳6","496","615","-133","3","2","0","1/123.0","1/205.0","1/307.5","1/0.0"
2026-06-18,"鉄拳6","497","1,955","-218","15","10","0","1/78.2","1/130.3","1/195.5","1/0.0"
2026-06-18,"鉄拳6","498","602","-344","2","2","0","1/150.5","1/301.0","1/301.0","1/0.0"
2026-06-18,"鉄拳6","499","1,418","-1,537","4","2","0","1/236.3","1/354.5","1/709.0","1/0.0"
2026-06-18,"アズールレーン THE ANIMATION","521","2,529","-1,214","20","21","0","1/61.7","1/126.5","1/120.4","1/0.0"
2026-06-18,"アズールレーン THE ANIMATION","522","127","+3,021","30","3","0","1/3.8","1/4.2","1/42.3","1/0.0"
2026-06-18,"アズールレーン THE ANIMATION","523","1,525","+316","24","8","0","1/47.7","1/63.5","1/190.6","1/0.0"
2026-06-18,"いざ！番長","486","1,776","-1,312","9","4","0","1/136.6","1/197.3","1/444.0","1/0.0"
2026-06-18,"いざ！番長","487","238","+470","7","3","0","1/23.8","1/34.0","1/79.3","1/0.0"
2026-06-18,"いざ！番長","488","2,249","-84","23","6","0","1/77.6","1/97.8","1/374.8","1/0.0"
2026-06-18,"ウルトラミラクルジャグラー","390","3,573","-821","10","9","0","1/188.1","1/357.3","1/397.0","1/0.0"
2026-06-18,"ウルトラミラクルジャグラー","391","2,254","+456","11","4","0","1/150.3","1/204.9","1/563.5","1/0.0"
2026-06-18,"ウルトラミラクルジャグラー","392","5,580","+274","24","12","0","1/155.0","1/232.5","1/465.0","1/0.0"
2026-06-18,"かぐや様は告らせたい","483","581","-246","2","1","3","1/96.8","1/290.5","1/581.0","1/193.7"
2026-06-18,"かぐや様は告らせたい","484","659","+119","4","0","2","1/109.8","1/164.8","1/0.0","1/329.5"
2026-06-18,"かぐや様は告らせたい","485","2,501","-1,467","9","2","11","1/113.7","1/277.9","1/1250.5","1/227.4"
2026-06-18,"からくりサーカス","480","2,982","-2,536","0","6","14","1/149.1","1/0.0","1/497.0","1/213.0"
2026-06-18,"からくりサーカス","481","1,815","-2,157","0","3","5","1/226.9","1/0.0","1/605.0","1/363.0"
2026-06-18,"からくりサーカス","482","1,761","-2,010","0","4","5","1/195.7","1/0.0","1/440.2","1/352.2"
2026-06-18,"ゴーゴージャグラー3","387","3,435","-84","15","8","0","1/149.3","1/229.0","1/429.4","1/0.0"
2026-06-18,"ゴーゴージャグラー3","388","5,619","+540","24","15","0","1/144.1","1/234.1","1/374.6","1/0.0"
2026-06-18,"ゴーゴージャグラー3","389","2,160","+526","10","8","0","1/120.0","1/216.0","1/270.0","1/0.0"
2026-06-18,"ジャグラーガールズ","384","2,221","-175","10","1","0","1/201.9","1/222.1","1/2221.0","1/0.0"
2026-06-18,"ジャグラーガールズ","385","2,554","-28","12","2","0","1/182.4","1/212.8","1/1277.0","1/0.0"
2026-06-18,"ジャグラーガールズ","386","1,212","-554","4","0","0","1/303.0","1/303.0","1/0.0","1/0.0"
2026-06-18,"スマスロ サンダーV","537","2,803","-1,172","6","7","0","1/215.6","1/467.2","1/400.4","1/0.0"
2026-06-18,"スマスロ サンダーV","538","2,493","-330","8","5","0","1/191.8","1/311.6","1/498.6","1/0.0"
2026-06-18,"スマスロ サンダーV","539","2,399","+147","9","5","0","1/171.4","1/266.6","1/479.8","1/0.0"
2026-06-18,"スマスロ ハナビ","534","3,033","-807","8","5","0","1/233.3","1/379.1","1/606.6","1/0.0"
2026-06-18,"スマスロ ハナビ","535","1,945","-1,186","2","7","0","1/216.1","1/972.5","1/277.9","1/0.0"
2026-06-18,"スマスロ ハナビ","536","2,835","-1,032","5","10","0","1/189.0","1/567.0","1/283.5","1/0.0"
2026-06-18,"ニューパルサーSPⅢ","569","2,895","-386","11","4","0","1/193.0","1/263.2","1/723.8","1/0.0"
2026-06-18,"ニューパルサーSPⅢ","570","474","-204","1","1","0","1/237.0","1/474.0","1/474.0","1/0.0"
2026-06-18,"ニューパルサーSPⅢ","571","655","-358","1","2","0","1/218.3","1/655.0","1/327.5","1/0.0"
2026-06-18,"ハッピージャグラーVIII","381","6,200","-642","22","15","0","1/167.6","1/281.8","1/413.3","1/0.0"
2026-06-18,"ハッピージャグラーVIII","382","2,796","+2,243","18","12","0","1/93.2","1/155.3","1/233.0","1/0.0"
2026-06-18,"ハッピージャグラーVIII","383","2,556","-91","10","3","0","1/196.6","1/255.6","1/852.0","1/0.0"
2026-06-18,"マギアレコード 魔法少女まどか☆マギカ外伝","518","2,136","-2,115","6","0","2","1/267.0","1/356.0","1/0.0","1/1068.0"
2026-06-18,"マギアレコード 魔法少女まどか☆マギカ外伝","519","1,738","-975","4","0","3","1/248.3","1/434.5","1/0.0","1/579.3"
2026-06-18,"マギアレコード 魔法少女まどか☆マギカ外伝","520","745","-456","1","0","3","1/186.2","1/745.0","1/0.0","1/248.3"
2026-06-18,"モンスターハンターライズ","493","2,874","+35","0","8","24","1/89.8","1/0.0","1/359.2","1/119.8"
2026-06-18,"モンスターハンターライズ","494","1,140","-1,509","0","1","1","1/570.0","1/0.0","1/1140.0","1/1140.0"
2026-06-18,"モンスターハンターライズ","495","664","+470","0","2","7","1/73.8","1/0.0","1/332.0","1/94.9"
2026-06-18,"化物語","511","1,782","+316","20","7","0","1/66.0","1/89.1","1/254.6","1/0.0"
2026-06-18,"化物語","512","250","+905","11","2","0","1/19.2","1/22.7","1/125.0","1/0.0"
2026-06-18,"化物語","513","1,512","+610","15","6","0","1/72.0","1/100.8","1/252.0","1/0.0"
2026-06-18,"攻殻機動隊","508","2,466","-2,557","8","11","0","1/129.8","1/308.2","1/224.2","1/0.0"
2026-06-18,"攻殻機動隊","509","1,667","-56","9","4","0","1/128.2","1/185.2","1/416.8","1/0.0"
2026-06-18,"攻殻機動隊","510","2,102","+63","13","9","0","1/95.5","1/161.7","1/233.6","1/0.0"
2026-06-18,"新ハナビ","531","393","+246","3","1","0","1/98.2","1/131.0","1/393.0","1/0.0"
2026-06-18,"新ハナビ","532","2,694","+765","13","5","0","1/149.7","1/207.2","1/538.8","1/0.0"
2026-06-18,"新ハナビ","533","412","+63","2","1","0","1/137.3","1/206.0","1/412.0","1/0.0"
2026-06-18,"沖ドキ!DUO アンコール","527","1,616","-1,989","4","4","0","1/202.0","1/404.0","1/404.0","1/0.0"
2026-06-18,"沖ドキ!DUO アンコール","528","696","+119","6","4","0","1/69.6","1/116.0","1/174.0","1/0.0"
2026-06-18,"沖ドキ!DUO アンコール","529","531","-316","3","1","0","1/132.8","1/177.0","1/531.0","1/0.0"
2026-06-18,"沖ドキ!ゴージャス 25Φ","524","2,980","-2,389","11","2","0","1/229.2","1/270.9","1/1490.0","1/0.0"
2026-06-18,"沖ドキ!ゴージャス 25Φ","525","1,991","+2,327","20","14","0","1/58.6","1/99.5","1/142.2","1/0.0"
2026-06-18,"沖ドキ!ゴージャス 25Φ","526","987","-1,340","0","2","0","1/493.5","1/0.0","1/493.5","1/0.0"
2026-06-18,"A‐SLOT+ 異世界かるてっと","540","2,645","+189","19","9","0","1/94.5","1/139.2","1/293.9","1/0.0"
2026-06-18,"A‐SLOT+ 異世界かるてっと","541","2,595","+133","13","15","0","1/92.7","1/199.6","1/173.0","1/0.0"
2026-06-18,"SHAKE BONUS TRIGGER","544","3,036","+1,621","12","13","0","1/121.4","1/253.0","1/233.5","1/0.0"
2026-06-18,"SHAKE BONUS TRIGGER","545","2,506","-877","5","8","0","1/192.8","1/501.2","1/313.2","1/0.0"
2026-06-18,"アレックス ブライト","546","4,090","+667","16","9","0","1/163.6","1/255.6","1/454.4","1/0.0"
2026-06-18,"アレックス ブライト","547","2,672","-1,273","5","4","0","1/296.9","1/534.4","1/668.0","1/0.0"
2026-06-18,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","2,796","+470","10","10","0","1/139.8","1/279.6","1/279.6","1/0.0"
2026-06-18,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","1,667","-358","6","1","0","1/238.1","1/277.8","1/1667.0","1/0.0"
2026-06-18,"不二子BT","548","956","+2,179","21","4","0","1/38.2","1/45.5","1/239.0","1/0.0"
2026-06-18,"不二子BT","549","3,815","-442","21","17","0","1/100.4","1/181.7","1/224.4","1/0.0"
2026-06-18,"スーパーブラックジャック","500","2,186","-639","0","1","18","1/115.1","1/0.0","1/2186.0","1/121.4"
2026-06-18,"吉宗","501","1,420","-1,326","1","1","0","1/710.0","1/1420.0","1/1420.0","1/0.0"
2026-06-18,"主役は銭形5","502","2,252","+3,043","24","7","0","1/72.6","1/93.8","1/321.7","1/0.0"
2026-06-18,"バイオハザード5","503","523","-400","0","2","2","1/130.8","1/0.0","1/261.5","1/261.5"
2026-06-18,"新鬼武者3","504","1,412","-1,018","12","0","0","1/117.7","1/117.7","1/0.0","1/0.0"
2026-06-18,"とある科学の超電磁砲2","505","187","+217","2","1","0","1/62.3","1/93.5","1/187.0","1/0.0"
2026-06-18,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","639","-807","5","0","1","1/106.5","1/127.8","1/0.0","1/639.0"
2026-06-18,"ゴッドイーター リザレクション","507","5,671","-1,989","0","10","35","1/126.0","1/0.0","1/567.1","1/162.0"
2026-06-18,"クランキークレスト","530","5,710","+905","22","21","0","1/132.8","1/259.5","1/271.9","1/0.0"
