日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","411","2,249","-1,694","12","7","0","1/118.4","1/187.4","1/321.3","1/0.0"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","412","4,681","+811","62","20","0","1/57.1","1/75.5","1/234.1","1/0.0"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","413","2,194","-1,509","16","11","0","1/81.3","1/137.1","1/199.5","1/0.0"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","414","5,406","-1,505","53","26","0","1/68.4","1/102.0","1/207.9","1/0.0"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","415","2,241","+2,621","40","8","0","1/46.7","1/56.0","1/280.1","1/0.0"
2026-06-13,"甲鉄城のカバネリ 海門(うなと)決戦","416","4,453","-1,779","37","15","0","1/85.6","1/120.4","1/296.9","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","550","3,961","-3,126","20","2","0","1/180.0","1/198.1","1/1980.5","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","551","1,072","-1,172","1","0","0","1/1072.0","1/1072.0","1/0.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","552","2,465","+4,716","51","1","0","1/47.4","1/48.3","1/2465.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","553","483","-260","1","0","0","1/483.0","1/483.0","1/0.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","554","4,438","-368","31","2","0","1/134.5","1/143.2","1/2219.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","555","3,856","-1,930","22","6","0","1/137.7","1/175.3","1/642.7","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","556","1,624","-1,579","4","1","0","1/324.8","1/406.0","1/1624.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","557","1,305","-1,804","1","3","0","1/326.2","1/1305.0","1/435.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","558","2,703","-3,210","4","3","0","1/386.1","1/675.8","1/901.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","559","3,116","-1,930","16","4","0","1/155.8","1/194.8","1/779.0","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","560","3,738","-4,011","8","4","0","1/311.5","1/467.2","1/934.5","1/0.0"
2026-06-13,"革命機ヴァルヴレイヴ2","561","3,093","+4,102","55","3","0","1/53.3","1/56.2","1/1031.0","1/0.0"
2026-06-13,"北斗の拳 転生の章2","427","1,970","-1,088","14","4","0","1/109.4","1/140.7","1/492.5","1/0.0"
2026-06-13,"北斗の拳 転生の章2","428","1,369","+3,400","44","5","0","1/27.9","1/31.1","1/273.8","1/0.0"
2026-06-13,"北斗の拳 転生の章2","429","2,102","-540","21","8","0","1/72.5","1/100.1","1/262.8","1/0.0"
2026-06-13,"北斗の拳 転生の章2","430","1,279","+414","18","6","0","1/53.3","1/71.1","1/213.2","1/0.0"
2026-06-13,"北斗の拳 転生の章2","431","3,213","-2,473","20","7","0","1/119.0","1/160.7","1/459.0","1/0.0"
2026-06-13,"北斗の拳 転生の章2","432","495","0","6","2","0","1/61.9","1/82.5","1/247.5","1/0.0"
2026-06-13,"北斗の拳 転生の章2","433","2,509","+3,464","56","9","0","1/38.6","1/44.8","1/278.8","1/0.0"
2026-06-13,"北斗の拳 転生の章2","434","3,053","-1,060","28","8","0","1/84.8","1/109.0","1/381.6","1/0.0"
2026-06-13,"北斗の拳 転生の章2","435","1,422","-1,130","9","2","0","1/129.3","1/158.0","1/711.0","1/0.0"
2026-06-13,"北斗の拳 転生の章2","436","2,895","-2,010","17","7","0","1/120.6","1/170.3","1/413.6","1/0.0"
2026-06-13,"モンキーターンV","467","1,602","-751","0","3","10","1/123.2","1/0.0","1/534.0","1/160.2"
2026-06-13,"モンキーターンV","468","921","-330","0","1","6","1/131.6","1/0.0","1/921.0","1/153.5"
2026-06-13,"モンキーターンV","469","1,793","-1,018","0","3","7","1/179.3","1/0.0","1/597.7","1/256.1"
2026-06-13,"モンキーターンV","470","2,514","-1,425","0","5","10","1/167.6","1/0.0","1/502.8","1/251.4"
2026-06-13,"モンキーターンV","471","3,514","-2,263","0","7","16","1/152.8","1/0.0","1/502.0","1/219.6"
2026-06-13,"モンキーターンV","472","3,332","-1,551","0","8","15","1/144.9","1/0.0","1/416.5","1/222.1"
2026-06-13,"モンキーターンV","473","414","-442","0","1","1","1/207.0","1/0.0","1/414.0","1/414.0"
2026-06-13,"モンキーターンV","474","3,256","-1,032","0","8","18","1/125.2","1/0.0","1/407.0","1/180.9"
2026-06-13,"モンキーターンV","475","3,543","-1,102","0","10","25","1/101.2","1/0.0","1/354.3","1/141.7"
2026-06-13,"東京喰種","454","8,545","-3,505","0","24","38","1/137.8","1/0.0","1/356.0","1/224.9"
2026-06-13,"東京喰種","455","7,480","-2,625","0","20","27","1/159.1","1/0.0","1/374.0","1/277.0"
2026-06-13,"東京喰種","456","8,676","-737","0","28","44","1/120.5","1/0.0","1/309.9","1/197.2"
2026-06-13,"東京喰種","457","6,528","-2,810","0","22","22","1/148.4","1/0.0","1/296.7","1/296.7"
2026-06-13,"東京喰種","458","5,596","-1,063","0","16","29","1/124.4","1/0.0","1/349.8","1/193.0"
2026-06-13,"東京喰種","459","9,138","+4,466","0","20","64","1/108.8","1/0.0","1/456.9","1/142.8"
2026-06-13,"東京喰種","460","7,850","-1,326","0","29","39","1/115.4","1/0.0","1/270.7","1/201.3"
2026-06-13,"東京喰種","461","7,796","+7,309","0","17","62","1/98.7","1/0.0","1/458.6","1/125.7"
2026-06-13,"東京喰種","462","6,186","-2,936","0","15","21","1/171.8","1/0.0","1/412.4","1/294.6"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","562","6,471","-6,443","0","12","0","1/539.2","1/0.0","1/539.2","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","563","7,420","-6,320","0","15","0","1/494.7","1/0.0","1/494.7","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","564","6,101","-3,421","0","18","0","1/338.9","1/0.0","1/338.9","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","565","5,125","-2,073","0","17","0","1/301.5","1/0.0","1/301.5","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","566","6,726","-494","0","29","0","1/231.9","1/0.0","1/231.9","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","567","7,222","-6,299","0","13","0","1/555.5","1/0.0","1/555.5","1/0.0"
2026-06-13,"ミリオンゴッド‐神々の軌跡‐","568","6,442","+811","22","47","0","1/93.4","1/292.8","1/137.1","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","421","4,815","-1,716","48","12","0","1/80.2","1/100.3","1/401.2","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","422","1,756","-1,818","9","4","0","1/135.1","1/195.1","1/439.0","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","423","5,166","-2,347","49","12","0","1/84.7","1/105.4","1/430.5","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","424","2,601","-3,126","10","10","0","1/130.1","1/260.1","1/260.1","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","425","2,761","-2,600","16","7","0","1/120.0","1/172.6","1/394.4","1/0.0"
2026-06-13,"ビッグドリーム THE GOLDEN PUSHER","426","4,928","+3,206","84","15","0","1/49.8","1/58.7","1/328.5","1/0.0"
2026-06-13,"スマスロ炎炎ノ消防隊2","450","3,072","-2,200","10","5","0","1/204.8","1/307.2","1/614.4","1/0.0"
2026-06-13,"スマスロ炎炎ノ消防隊2","451","2,752","-119","17","6","0","1/119.7","1/161.9","1/458.7","1/0.0"
2026-06-13,"スマスロ炎炎ノ消防隊2","452","4,724","+2,432","37","12","0","1/96.4","1/127.7","1/393.7","1/0.0"
2026-06-13,"スマスロ炎炎ノ消防隊2","453","1,664","+330","12","5","0","1/97.9","1/138.7","1/332.8","1/0.0"
2026-06-13,"ソードアート・オンラインII","463","8,323","-3,505","64","0","0","1/130.0","1/130.0","1/0.0","1/0.0"
2026-06-13,"ソードアート・オンラインII","464","7,908","+3,825","66","0","0","1/119.8","1/119.8","1/0.0","1/0.0"
2026-06-13,"ソードアート・オンラインII","465","8,557","+3,398","76","0","0","1/112.6","1/112.6","1/0.0","1/0.0"
2026-06-13,"ソードアート・オンラインII","466","7,498","+1,829","61","0","0","1/122.9","1/122.9","1/0.0","1/0.0"
2026-06-13,"バイオハザード RE:3","417","1,183","-1,565","3","7","0","1/118.3","1/394.3","1/169.0","1/0.0"
2026-06-13,"バイオハザード RE:3","418","2,425","+203","29","40","0","1/35.1","1/83.6","1/60.6","1/0.0"
2026-06-13,"バイオハザード RE:3","419","1,353","-1,144","7","14","0","1/64.4","1/193.3","1/96.6","1/0.0"
2026-06-13,"バイオハザード RE:3","420","3,180","-3,168","17","41","0","1/54.8","1/187.1","1/77.6","1/0.0"
2026-06-13,"ファンキージャグラー2","578","1,488","-751","3","3","0","1/248.0","1/496.0","1/496.0","1/0.0"
2026-06-13,"ファンキージャグラー2","579","2,076","+625","11","3","0","1/148.3","1/188.7","1/692.0","1/0.0"
2026-06-13,"ファンキージャグラー2","580","6,164","-484","22","18","0","1/154.1","1/280.2","1/342.4","1/0.0"
2026-06-13,"ファンキージャグラー2","581","1,018","-470","2","2","0","1/254.5","1/509.0","1/509.0","1/0.0"
2026-06-13,"東京リベンジャーズ","514","0","0","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-13,"東京リベンジャーズ","515","2,073","-386","10","5","0","1/138.2","1/207.3","1/414.6","1/0.0"
2026-06-13,"東京リベンジャーズ","516","85","-105","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-13,"東京リベンジャーズ","517","759","-681","1","2","0","1/253.0","1/759.0","1/379.5","1/0.0"
2026-06-13,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","1,355","+5,625","55","8","0","1/21.5","1/24.6","1/169.4","1/0.0"
2026-06-13,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","714","-470","11","3","0","1/51.0","1/64.9","1/238.0","1/0.0"
2026-06-13,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","906","-765","6","1","0","1/129.4","1/151.0","1/906.0","1/0.0"
2026-06-13,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","496","-639","4","2","0","1/82.7","1/124.0","1/248.0","1/0.0"
2026-06-13,"真打 吉宗","489","4,322","+4,398","80","14","0","1/46.0","1/54.0","1/308.7","1/0.0"
2026-06-13,"真打 吉宗","490","5,602","-3,294","46","26","0","1/77.8","1/121.8","1/215.5","1/0.0"
2026-06-13,"真打 吉宗","491","3,474","-4,921","7","6","0","1/267.2","1/496.3","1/579.0","1/0.0"
2026-06-13,"真打 吉宗","492","4,146","+16,969","160","8","0","1/24.7","1/25.9","1/518.2","1/0.0"
2026-06-13,"鉄拳6","496","1,504","-1,326","7","3","0","1/150.4","1/214.9","1/501.3","1/0.0"
2026-06-13,"鉄拳6","497","3,140","-2,536","13","9","0","1/142.7","1/241.5","1/348.9","1/0.0"
2026-06-13,"鉄拳6","498","1,064","-611","4","4","0","1/133.0","1/266.0","1/266.0","1/0.0"
2026-06-13,"鉄拳6","499","2,236","+3,064","16","25","0","1/54.5","1/139.8","1/89.4","1/0.0"
2026-06-13,"アズールレーン THE ANIMATION","521","2,288","+1,632","51","12","0","1/36.3","1/44.9","1/190.7","1/0.0"
2026-06-13,"アズールレーン THE ANIMATION","522","2,325","-2,347","13","9","0","1/105.7","1/178.8","1/258.3","1/0.0"
2026-06-13,"アズールレーン THE ANIMATION","523","1,782","-1,495","13","9","0","1/81.0","1/137.1","1/198.0","1/0.0"
2026-06-13,"いざ！番長","486","2,987","-2,136","16","6","0","1/135.8","1/186.7","1/497.8","1/0.0"
2026-06-13,"いざ！番長","487","1,099","-512","7","3","0","1/109.9","1/157.0","1/366.3","1/0.0"
2026-06-13,"いざ！番長","488","3,326","+6,155","49","18","0","1/49.6","1/67.9","1/184.8","1/0.0"
2026-06-13,"ウルトラミラクルジャグラー","390","3,882","+386","18","7","0","1/155.3","1/215.7","1/554.6","1/0.0"
2026-06-13,"ウルトラミラクルジャグラー","391","1,213","-414","4","1","0","1/242.6","1/303.2","1/1213.0","1/0.0"
2026-06-13,"ウルトラミラクルジャグラー","392","3,855","+568","19","9","0","1/137.7","1/202.9","1/428.3","1/0.0"
2026-06-13,"かぐや様は告らせたい","483","2,205","-1,968","4","5","8","1/129.7","1/551.2","1/441.0","1/275.6"
2026-06-13,"かぐや様は告らせたい","484","1,670","-2,073","2","1","5","1/208.8","1/835.0","1/1670.0","1/334.0"
2026-06-13,"かぐや様は告らせたい","485","650","-456","2","1","4","1/92.9","1/325.0","1/650.0","1/162.5"
2026-06-13,"からくりサーカス","480","2,274","-2,873","0","4","5","1/252.7","1/0.0","1/568.5","1/454.8"
2026-06-13,"からくりサーカス","481","478","-442","0","1","2","1/159.3","1/0.0","1/478.0","1/239.0"
2026-06-13,"からくりサーカス","482","1,134","+189","0","0","12","1/94.5","1/0.0","1/0.0","1/94.5"
2026-06-13,"ゴーゴージャグラー3","387","5,722","+119","25","16","0","1/139.6","1/228.9","1/357.6","1/0.0"
2026-06-13,"ゴーゴージャグラー3","388","5,715","+2,790","35","17","0","1/109.9","1/163.3","1/336.2","1/0.0"
2026-06-13,"ゴーゴージャグラー3","389","5,672","+1,453","31","11","0","1/135.0","1/183.0","1/515.6","1/0.0"
2026-06-13,"ジャグラーガールズ","384","4,650","+147","18","13","0","1/150.0","1/258.3","1/357.7","1/0.0"
2026-06-13,"ジャグラーガールズ","385","1,067","+49","5","2","0","1/152.4","1/213.4","1/533.5","1/0.0"
2026-06-13,"ジャグラーガールズ","386","496","-84","2","0","0","1/248.0","1/248.0","1/0.0","1/0.0"
2026-06-13,"スマスロ サンダーV","537","1,204","-1,677","0","2","0","1/602.0","1/0.0","1/602.0","1/0.0"
2026-06-13,"スマスロ サンダーV","538","1,044","-274","2","1","0","1/348.0","1/522.0","1/1044.0","1/0.0"
2026-06-13,"スマスロ サンダーV","539","1,299","-765","2","3","0","1/259.8","1/649.5","1/433.0","1/0.0"
2026-06-13,"スマスロ ハナビ","534","2,708","+1,017","13","7","0","1/135.4","1/208.3","1/386.9","1/0.0"
2026-06-13,"スマスロ ハナビ","535","1,132","-147","4","2","0","1/188.7","1/283.0","1/566.0","1/0.0"
2026-06-13,"スマスロ ハナビ","536","1,848","-1,172","3","4","0","1/264.0","1/616.0","1/462.0","1/0.0"
2026-06-13,"ニューパルサーSPⅢ","569","1,267","-625","2","2","0","1/316.8","1/633.5","1/633.5","1/0.0"
2026-06-13,"ニューパルサーSPⅢ","570","1,382","-1,116","3","0","0","1/460.7","1/460.7","1/0.0","1/0.0"
2026-06-13,"ニューパルサーSPⅢ","571","836","-456","2","1","0","1/278.7","1/418.0","1/836.0","1/0.0"
2026-06-13,"ハッピージャグラーVIII","381","1,737","-947","4","2","0","1/289.5","1/434.2","1/868.5","1/0.0"
2026-06-13,"ハッピージャグラーVIII","382","3,891","+540","16","13","0","1/134.2","1/243.2","1/299.3","1/0.0"
2026-06-13,"ハッピージャグラーVIII","383","820","-42","3","0","0","1/273.3","1/273.3","1/0.0","1/0.0"
2026-06-13,"マギアレコード 魔法少女まどか☆マギカ外伝","518","7,560","+2,495","20","0","36","1/135.0","1/378.0","1/0.0","1/210.0"
2026-06-13,"マギアレコード 魔法少女まどか☆マギカ外伝","519","5,763","-583","16","0","13","1/198.7","1/360.2","1/0.0","1/443.3"
2026-06-13,"マギアレコード 魔法少女まどか☆マギカ外伝","520","6,556","+3,506","20","0","32","1/126.1","1/327.8","1/0.0","1/204.9"
2026-06-13,"モンスターハンターライズ","493","1,828","-835","0","6","11","1/107.5","1/0.0","1/304.7","1/166.2"
2026-06-13,"モンスターハンターライズ","494","2,501","-2,410","0","5","8","1/192.4","1/0.0","1/500.2","1/312.6"
2026-06-13,"モンスターハンターライズ","495","4,523","+975","0","9","42","1/88.7","1/0.0","1/502.6","1/107.7"
2026-06-13,"化物語","511","2,217","-681","18","8","0","1/85.3","1/123.2","1/277.1","1/0.0"
2026-06-13,"化物語","512","1,626","-709","12","6","0","1/90.3","1/135.5","1/271.0","1/0.0"
2026-06-13,"化物語","513","3,312","+3,232","43","20","0","1/52.6","1/77.0","1/165.6","1/0.0"
2026-06-13,"攻殻機動隊","508","4,007","-3,736","14","14","0","1/143.1","1/286.2","1/286.2","1/0.0"
2026-06-13,"攻殻機動隊","509","3,649","+3,821","26","14","0","1/91.2","1/140.3","1/260.6","1/0.0"
2026-06-13,"攻殻機動隊","510","4,503","-263","21","13","0","1/132.4","1/214.4","1/346.4","1/0.0"
2026-06-13,"新ハナビ","531","1,838","-218","6","4","0","1/183.8","1/306.3","1/459.5","1/0.0"
2026-06-13,"新ハナビ","532","1,752","+1,074","9","7","0","1/109.5","1/194.7","1/250.3","1/0.0"
2026-06-13,"新ハナビ","533","1,198","-161","2","6","0","1/149.8","1/599.0","1/199.7","1/0.0"
2026-06-13,"沖ドキ!DUO アンコール","527","2,041","-204","14","14","0","1/72.9","1/145.8","1/145.8","1/0.0"
2026-06-13,"沖ドキ!DUO アンコール","528","2,874","-2,052","14","7","0","1/136.9","1/205.3","1/410.6","1/0.0"
2026-06-13,"沖ドキ!DUO アンコール","529","6,335","-3,505","35","22","0","1/111.1","1/181.0","1/288.0","1/0.0"
2026-06-13,"沖ドキ!ゴージャス 25Φ","524","3,904","-200","19","18","0","1/105.5","1/205.5","1/216.9","1/0.0"
2026-06-13,"沖ドキ!ゴージャス 25Φ","525","1,901","+3,274","24","14","0","1/50.0","1/79.2","1/135.8","1/0.0"
2026-06-13,"沖ドキ!ゴージャス 25Φ","526","486","+91","4","0","0","1/121.5","1/121.5","1/0.0","1/0.0"
2026-06-13,"A‐SLOT+ 異世界かるてっと","540","2,929","-190","15","13","0","1/104.6","1/195.3","1/225.3","1/0.0"
2026-06-13,"A‐SLOT+ 異世界かるてっと","541","2,515","-28","15","10","0","1/100.6","1/167.7","1/251.5","1/0.0"
2026-06-13,"SHAKE BONUS TRIGGER","544","1,170","-119","2","2","0","1/292.5","1/585.0","1/585.0","1/0.0"
2026-06-13,"SHAKE BONUS TRIGGER","545","692","-597","1","1","0","1/346.0","1/692.0","1/692.0","1/0.0"
2026-06-13,"アレックス ブライト","546","895","-42","3","1","0","1/223.8","1/298.3","1/895.0","1/0.0"
2026-06-13,"アレックス ブライト","547","874","+302","4","0","0","1/218.5","1/218.5","1/0.0","1/0.0"
2026-06-13,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","498","-161","1","2","0","1/166.0","1/498.0","1/249.0","1/0.0"
2026-06-13,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","1,027","-372","3","3","0","1/171.2","1/342.3","1/342.3","1/0.0"
2026-06-13,"不二子BT","548","2,241","+470","18","8","0","1/86.2","1/124.5","1/280.1","1/0.0"
2026-06-13,"不二子BT","549","1,198","+344","12","4","0","1/74.9","1/99.8","1/299.5","1/0.0"
2026-06-13,"スーパーブラックジャック","500","830","-358","0","0","8","1/103.8","1/0.0","1/0.0","1/103.8"
2026-06-13,"吉宗","501","2,741","-218","5","3","0","1/342.6","1/548.2","1/913.7","1/0.0"
2026-06-13,"主役は銭形5","502","1,958","+1,948","18","5","0","1/85.1","1/108.8","1/391.6","1/0.0"
2026-06-13,"バイオハザード5","503","438","-175","0","2","2","1/109.5","1/0.0","1/219.0","1/219.0"
2026-06-13,"新鬼武者3","504","3,303","-1,442","26","4","0","1/110.1","1/127.0","1/825.8","1/0.0"
2026-06-13,"とある科学の超電磁砲2","505","263","-274","1","0","0","1/263.0","1/263.0","1/0.0","1/0.0"
2026-06-13,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","5,252","-3,042","35","0","29","1/82.1","1/150.1","1/0.0","1/181.1"
2026-06-13,"ゴッドイーター リザレクション","507","741","-681","0","1","3","1/185.2","1/0.0","1/741.0","1/247.0"
2026-06-13,"クランキークレスト","530","1,036","0","4","2","0","1/172.7","1/259.0","1/518.0","1/0.0"
