日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","405","4,117","-3,421","25","17","0","1/98.0","1/164.7","1/242.2","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","406","1,959","-1,004","16","8","0","1/81.6","1/122.4","1/244.9","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","407","2,910","-1,884","17","14","0","1/93.9","1/171.2","1/207.9","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","408","925","+723","17","7","0","1/38.5","1/54.4","1/132.1","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","409","2,243","-56","27","12","0","1/57.5","1/83.1","1/186.9","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","410","2,143","+3,106","46","7","0","1/40.4","1/46.6","1/306.1","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","411","3,334","-2,873","20","9","0","1/115.0","1/166.7","1/370.4","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","412","3,964","-1,000","36","13","0","1/80.9","1/110.1","1/304.9","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","413","2,751","-190","26","8","0","1/80.9","1/105.8","1/343.9","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","414","2,345","+947","33","11","0","1/53.3","1/71.1","1/213.2","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","415","4,332","-2,010","27","17","0","1/98.5","1/160.4","1/254.8","1/0.0"
2026-06-27,"甲鉄城のカバネリ 海門(うなと)決戦","416","5,172","-2,368","41","17","0","1/89.2","1/126.1","1/304.2","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","550","2,813","-1,495","14","3","0","1/165.5","1/200.9","1/937.7","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","551","2,384","-2,242","9","3","0","1/198.7","1/264.9","1/794.7","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","552","3,368","-751","22","0","0","1/153.1","1/153.1","1/0.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","553","1,471","-709","7","1","0","1/183.9","1/210.1","1/1471.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","554","1,282","-1,411","1","1","0","1/641.0","1/1282.0","1/1282.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","555","4,139","-779","36","1","0","1/111.9","1/115.0","1/4139.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","556","903","-990","2","2","0","1/225.8","1/451.5","1/451.5","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","557","1,844","-2,031","2","3","0","1/368.8","1/922.0","1/614.7","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","558","1,515","-1,439","2","1","0","1/505.0","1/757.5","1/1515.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","559","734","-990","0","1","0","1/734.0","1/0.0","1/734.0","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","560","4,063","+5,534","75","5","0","1/50.8","1/54.2","1/812.6","1/0.0"
2026-06-27,"革命機ヴァルヴレイヴ2","561","1,816","-1,579","5","1","0","1/302.7","1/363.2","1/1816.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","427","929","-807","4","1","0","1/185.8","1/232.2","1/929.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","428","2,140","-1,130","16","4","0","1/107.0","1/133.8","1/535.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","429","524","+189","7","2","0","1/58.2","1/74.9","1/262.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","430","1,149","+919","19","5","0","1/47.9","1/60.5","1/229.8","1/0.0"
2026-06-27,"スマスロ北斗の拳","431","680","+1,046","17","2","0","1/35.8","1/40.0","1/340.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","432","1,177","+1,565","28","1","0","1/40.6","1/42.0","1/1177.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","433","341","+639","8","2","0","1/34.1","1/42.6","1/170.5","1/0.0"
2026-06-27,"スマスロ北斗の拳","434","1,118","+232","14","3","0","1/65.8","1/79.9","1/372.7","1/0.0"
2026-06-27,"スマスロ北斗の拳","435","432","+147","5","1","0","1/72.0","1/86.4","1/432.0","1/0.0"
2026-06-27,"スマスロ北斗の拳","436","2,254","-498","23","3","0","1/86.7","1/98.0","1/751.3","1/0.0"
2026-06-27,"モンキーターンV","467","6,292","+2,748","0","16","41","1/110.4","1/0.0","1/393.2","1/153.5"
2026-06-27,"モンキーターンV","468","1,699","-1,074","0","4","7","1/154.5","1/0.0","1/424.8","1/242.7"
2026-06-27,"モンキーターンV","469","1,372","-175","0","2","6","1/171.5","1/0.0","1/686.0","1/228.7"
2026-06-27,"モンキーターンV","470","5,840","+4,875","0","12","51","1/92.7","1/0.0","1/486.7","1/114.5"
2026-06-27,"モンキーターンV","471","3,879","-2,221","0","10","23","1/117.5","1/0.0","1/387.9","1/168.7"
2026-06-27,"モンキーターンV","472","953","+133","0","3","6","1/105.9","1/0.0","1/317.7","1/158.8"
2026-06-27,"モンキーターンV","473","4,699","-119","0","11","24","1/134.3","1/0.0","1/427.2","1/195.8"
2026-06-27,"モンキーターンV","474","1,285","-583","0","3","6","1/142.8","1/0.0","1/428.3","1/214.2"
2026-06-27,"モンキーターンV","475","1,310","-1,621","0","2","2","1/327.5","1/0.0","1/655.0","1/655.0"
2026-06-27,"東京喰種","454","6,633","+2,329","0","14","38","1/127.6","1/0.0","1/473.8","1/174.6"
2026-06-27,"東京喰種","455","3,501","-2,536","0","10","9","1/184.3","1/0.0","1/350.1","1/389.0"
2026-06-27,"東京喰種","456","2,683","+2,958","0","2","24","1/103.2","1/0.0","1/1341.5","1/111.8"
2026-06-27,"東京喰種","457","7,859","+2,829","0","21","49","1/112.3","1/0.0","1/374.2","1/160.4"
2026-06-27,"東京喰種","458","3,252","-1,463","0","8","12","1/162.6","1/0.0","1/406.5","1/271.0"
2026-06-27,"東京喰種","459","2,571","+4,920","0","6","22","1/91.8","1/0.0","1/428.5","1/116.9"
2026-06-27,"東京喰種","460","4,364","-3,926","0","14","12","1/167.8","1/0.0","1/311.7","1/363.7"
2026-06-27,"東京喰種","461","3,338","-3,189","0","7","8","1/222.5","1/0.0","1/476.9","1/417.2"
2026-06-27,"東京喰種","462","5,761","+4,216","0","13","31","1/130.9","1/0.0","1/443.2","1/185.8"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","562","6,263","-5,825","0","12","0","1/521.9","1/0.0","1/521.9","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","563","6,035","-2,261","0","21","0","1/287.4","1/0.0","1/287.4","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","564","5,596","-2,368","0","19","0","1/294.5","1/0.0","1/294.5","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","565","5,192","-2,807","0","15","0","1/346.1","1/0.0","1/346.1","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","566","4,015","+748","0","20","0","1/200.8","1/0.0","1/200.8","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","567","5,975","+829","0","30","0","1/199.2","1/0.0","1/199.2","1/0.0"
2026-06-27,"ミリオンゴッド‐神々の軌跡‐","568","7,705","-4,580","5","26","0","1/248.5","1/1541.0","1/296.3","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","421","1,029","+891","22","7","0","1/35.5","1/46.8","1/147.0","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","422","3,024","-2,894","16","11","0","1/112.0","1/189.0","1/274.9","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","423","1,736","-2,452","3","5","0","1/217.0","1/578.7","1/347.2","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","424","3,009","-2,221","22","11","0","1/91.2","1/136.8","1/273.5","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","425","1,856","-891","17","8","0","1/74.2","1/109.2","1/232.0","1/0.0"
2026-06-27,"ビッグドリーム THE GOLDEN PUSHER","426","4,673","+989","67","11","0","1/59.9","1/69.7","1/424.8","1/0.0"
2026-06-27,"スマスロ炎炎ノ消防隊2","450","6,139","-557","36","18","0","1/113.7","1/170.5","1/341.1","1/0.0"
2026-06-27,"スマスロ炎炎ノ消防隊2","451","4,583","+200","22","13","0","1/130.9","1/208.3","1/352.5","1/0.0"
2026-06-27,"スマスロ炎炎ノ消防隊2","452","4,977","-1,526","21","13","0","1/146.4","1/237.0","1/382.8","1/0.0"
2026-06-27,"スマスロ炎炎ノ消防隊2","453","3,969","-849","22","12","0","1/116.7","1/180.4","1/330.8","1/0.0"
2026-06-27,"ソードアート・オンラインII","463","8,954","-4,489","76","0","0","1/117.8","1/117.8","1/0.0","1/0.0"
2026-06-27,"ソードアート・オンラインII","464","7,255","-1,042","68","0","0","1/106.7","1/106.7","1/0.0","1/0.0"
2026-06-27,"ソードアート・オンラインII","465","8,206","-4,966","67","0","0","1/122.5","1/122.5","1/0.0","1/0.0"
2026-06-27,"ソードアート・オンラインII","466","8,524","+670","64","0","0","1/133.2","1/133.2","1/0.0","1/0.0"
2026-06-27,"バイオハザード RE:3","514","1,906","-1,088","15","29","0","1/43.3","1/127.1","1/65.7","1/0.0"
2026-06-27,"バイオハザード RE:3","515","1,797","+2,348","34","42","0","1/23.6","1/52.9","1/42.8","1/0.0"
2026-06-27,"バイオハザード RE:3","516","1,879","-1,004","17","25","0","1/44.7","1/110.5","1/75.2","1/0.0"
2026-06-27,"バイオハザード RE:3","517","890","-175","10","17","0","1/33.0","1/89.0","1/52.4","1/0.0"
2026-06-27,"ファンキージャグラー2","578","3,148","-597","11","6","0","1/185.2","1/286.2","1/524.7","1/0.0"
2026-06-27,"ファンキージャグラー2","579","4,029","+526","21","5","0","1/155.0","1/191.9","1/805.8","1/0.0"
2026-06-27,"ファンキージャグラー2","580","2,914","-709","9","7","0","1/182.1","1/323.8","1/416.3","1/0.0"
2026-06-27,"ファンキージャグラー2","581","4,947","+1,060","22","15","0","1/133.7","1/224.9","1/329.8","1/0.0"
2026-06-27,"戦国乙女5 業火を穿つ宿焔の双刃","417","4,517","+5,516","65","20","0","1/53.1","1/69.5","1/225.8","1/0.0"
2026-06-27,"戦国乙女5 業火を穿つ宿焔の双刃","418","5,058","+1,927","44","15","0","1/85.7","1/115.0","1/337.2","1/0.0"
2026-06-27,"戦国乙女5 業火を穿つ宿焔の双刃","419","5,911","-400","65","24","0","1/66.4","1/90.9","1/246.3","1/0.0"
2026-06-27,"戦国乙女5 業火を穿つ宿焔の双刃","420","5,101","+643","51","15","0","1/77.3","1/100.0","1/340.1","1/0.0"
2026-06-27,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","1,604","+2,748","50","12","0","1/25.9","1/32.1","1/133.7","1/0.0"
2026-06-27,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","301","-232","5","1","0","1/50.2","1/60.2","1/301.0","1/0.0"
2026-06-27,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","133","-190","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-27,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","2,520","-2,642","19","9","0","1/90.0","1/132.6","1/280.0","1/0.0"
2026-06-27,"真打 吉宗","489","4,371","+2,095","65","12","0","1/56.8","1/67.2","1/364.2","1/0.0"
2026-06-27,"真打 吉宗","490","5,634","+398","71","18","0","1/63.3","1/79.4","1/313.0","1/0.0"
2026-06-27,"真打 吉宗","491","6,169","+3,875","98","22","0","1/51.4","1/62.9","1/280.4","1/0.0"
2026-06-27,"真打 吉宗","492","5,274","+5,949","99","8","0","1/49.3","1/53.3","1/659.2","1/0.0"
2026-06-27,"鉄拳6","496","1,152","+1,509","11","9","0","1/57.6","1/104.7","1/128.0","1/0.0"
2026-06-27,"鉄拳6","497","3,550","+905","24","20","0","1/80.7","1/147.9","1/177.5","1/0.0"
2026-06-27,"鉄拳6","498","1,186","+3,843","17","26","0","1/27.6","1/69.8","1/45.6","1/0.0"
2026-06-27,"鉄拳6","499","4,238","+1,843","39","27","0","1/64.2","1/108.7","1/157.0","1/0.0"
2026-06-27,"アズールレーン THE ANIMATION","521","341","+2,685","31","2","0","1/10.3","1/11.0","1/170.5","1/0.0"
2026-06-27,"アズールレーン THE ANIMATION","522","2,836","-2,052","19","18","0","1/76.6","1/149.3","1/157.6","1/0.0"
2026-06-27,"アズールレーン THE ANIMATION","523","1,929","-919","17","11","0","1/68.9","1/113.5","1/175.4","1/0.0"
2026-06-27,"いざ！番長","486","692","-849","3","0","0","1/230.7","1/230.7","1/0.0","1/0.0"
2026-06-27,"いざ！番長","487","1,812","+35","20","9","0","1/62.5","1/90.6","1/201.3","1/0.0"
2026-06-27,"いざ！番長","488","3,338","+1,674","31","14","0","1/74.2","1/107.7","1/238.4","1/0.0"
2026-06-27,"ウルトラミラクルジャグラー","390","2,572","-105","10","5","0","1/171.5","1/257.2","1/514.4","1/0.0"
2026-06-27,"ウルトラミラクルジャグラー","391","2,570","-218","11","2","0","1/197.7","1/233.6","1/1285.0","1/0.0"
2026-06-27,"ウルトラミラクルジャグラー","392","3,304","+807","17","10","0","1/122.4","1/194.4","1/330.4","1/0.0"
2026-06-27,"かぐや様は告らせたい","483","2,779","+7,557","39","3","8","1/55.6","1/71.3","1/926.3","1/347.4"
2026-06-27,"かぐや様は告らせたい","484","1,531","-1,691","2","2","8","1/127.6","1/765.5","1/765.5","1/191.4"
2026-06-27,"かぐや様は告らせたい","485","677","-821","1","0","2","1/225.7","1/677.0","1/0.0","1/338.5"
2026-06-27,"からくりサーカス","480","540","+105","0","3","6","1/60.0","1/0.0","1/180.0","1/90.0"
2026-06-27,"からくりサーカス","481","1,262","+2,285","0","5","22","1/46.7","1/0.0","1/252.4","1/57.4"
2026-06-27,"からくりサーカス","482","119","-147","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-27,"ゴーゴージャグラー3","387","4,862","-91","19","12","0","1/156.8","1/255.9","1/405.2","1/0.0"
2026-06-27,"ゴーゴージャグラー3","388","2,249","-639","7","5","0","1/187.4","1/321.3","1/449.8","1/0.0"
2026-06-27,"ゴーゴージャグラー3","389","2,999","-933","8","9","0","1/176.4","1/374.9","1/333.2","1/0.0"
2026-06-27,"ジャグラーガールズ","384","1,023","-639","1","3","0","1/255.8","1/1023.0","1/341.0","1/0.0"
2026-06-27,"ジャグラーガールズ","385","1,706","-1,004","1","8","0","1/189.6","1/1706.0","1/213.2","1/0.0"
2026-06-27,"ジャグラーガールズ","386","664","-583","1","1","0","1/332.0","1/664.0","1/664.0","1/0.0"
2026-06-27,"スマスロ サンダーV","537","5,645","-526","18","11","0","1/194.7","1/313.6","1/513.2","1/0.0"
2026-06-27,"スマスロ サンダーV","538","1,982","-232","7","5","0","1/165.2","1/283.1","1/396.4","1/0.0"
2026-06-27,"スマスロ サンダーV","539","4,922","+2,306","24","13","0","1/133.0","1/205.1","1/378.6","1/0.0"
2026-06-27,"スマスロ ハナビ","534","1,098","-667","2","1","0","1/366.0","1/549.0","1/1098.0","1/0.0"
2026-06-27,"スマスロ ハナビ","535","882","-386","2","0","0","1/441.0","1/441.0","1/0.0","1/0.0"
2026-06-27,"スマスロ ハナビ","536","2,028","-386","5","5","0","1/202.8","1/405.6","1/405.6","1/0.0"
2026-06-27,"ニューパルサーSPⅢ","569","1,535","-119","5","4","0","1/170.6","1/307.0","1/383.8","1/0.0"
2026-06-27,"ニューパルサーSPⅢ","570","3,557","+1,368","19","8","0","1/131.7","1/187.2","1/444.6","1/0.0"
2026-06-27,"ニューパルサーSPⅢ","571","267","-316","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-27,"ハッピージャグラーVIII","381","2,352","+639","11","8","0","1/123.8","1/213.8","1/294.0","1/0.0"
2026-06-27,"ハッピージャグラーVIII","382","4,471","-470","14","13","0","1/165.6","1/319.4","1/343.9","1/0.0"
2026-06-27,"ハッピージャグラーVIII","383","3,548","-28","12","13","0","1/141.9","1/295.7","1/272.9","1/0.0"
2026-06-27,"マギアレコード 魔法少女まどか☆マギカ外伝","518","6,332","-274","21","0","18","1/162.4","1/301.5","1/0.0","1/351.8"
2026-06-27,"マギアレコード 魔法少女まどか☆マギカ外伝","519","422","+147","1","0","2","1/140.7","1/422.0","1/0.0","1/211.0"
2026-06-27,"マギアレコード 魔法少女まどか☆マギカ外伝","520","1,091","-1,144","3","0","1","1/272.8","1/363.7","1/0.0","1/1091.0"
2026-06-27,"モンスターハンターライズ","493","1,199","-681","0","2","7","1/133.2","1/0.0","1/599.5","1/171.3"
2026-06-27,"モンスターハンターライズ","494","7,583","+10,521","0","15","89","1/72.9","1/0.0","1/505.5","1/85.2"
2026-06-27,"モンスターハンターライズ","495","2,046","-779","0","5","12","1/120.4","1/0.0","1/409.2","1/170.5"
2026-06-27,"化物語","511","5,183","+2,432","61","24","0","1/61.0","1/85.0","1/216.0","1/0.0"
2026-06-27,"化物語","512","967","+891","12","7","0","1/50.9","1/80.6","1/138.1","1/0.0"
2026-06-27,"化物語","513","2,405","-2,473","9","9","0","1/133.6","1/267.2","1/267.2","1/0.0"
2026-06-27,"攻殻機動隊","508","5,808","-3,463","28","30","0","1/100.1","1/207.4","1/193.6","1/0.0"
2026-06-27,"攻殻機動隊","509","2,482","-372","17","12","0","1/85.6","1/146.0","1/206.8","1/0.0"
2026-06-27,"攻殻機動隊","510","3,309","-723","17","16","0","1/100.3","1/194.6","1/206.8","1/0.0"
2026-06-27,"新ハナビ","531","1,235","+330","5","5","0","1/123.5","1/247.0","1/247.0","1/0.0"
2026-06-27,"新ハナビ","532","629","-442","1","1","0","1/314.5","1/629.0","1/629.0","1/0.0"
2026-06-27,"新ハナビ","533","836","-316","2","2","0","1/209.0","1/418.0","1/418.0","1/0.0"
2026-06-27,"沖ドキ!DUO アンコール","527","430","+91","4","1","0","1/86.0","1/107.5","1/430.0","1/0.0"
2026-06-27,"沖ドキ!DUO アンコール","528","1,545","-807","9","5","0","1/110.4","1/171.7","1/309.0","1/0.0"
2026-06-27,"沖ドキ!DUO アンコール","529","2,605","-2,473","10","10","0","1/130.2","1/260.5","1/260.5","1/0.0"
2026-06-27,"沖ドキ!ゴージャス 25Φ","524","3,263","-2,894","6","11","0","1/191.9","1/543.8","1/296.6","1/0.0"
2026-06-27,"沖ドキ!ゴージャス 25Φ","525","3,342","-3,625","5","7","0","1/278.5","1/668.4","1/477.4","1/0.0"
2026-06-27,"沖ドキ!ゴージャス 25Φ","526","2,069","+2,453","23","7","0","1/69.0","1/90.0","1/295.6","1/0.0"
2026-06-27,"A‐SLOT+ 異世界かるてっと","540","3,143","+1,674","28","15","0","1/73.1","1/112.2","1/209.5","1/0.0"
2026-06-27,"A‐SLOT+ 異世界かるてっと","541","1,879","-232","9","10","0","1/98.9","1/208.8","1/187.9","1/0.0"
2026-06-27,"SHAKE BONUS TRIGGER","544","1,211","+1,172","5","2","0","1/173.0","1/242.2","1/605.5","1/0.0"
2026-06-27,"SHAKE BONUS TRIGGER","545","1,838","-316","4","3","0","1/262.6","1/459.5","1/612.7","1/0.0"
2026-06-27,"アレックス ブライト","546","1,171","-302","3","3","0","1/195.2","1/390.3","1/390.3","1/0.0"
2026-06-27,"アレックス ブライト","547","2,152","-709","5","6","0","1/195.6","1/430.4","1/358.7","1/0.0"
2026-06-27,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","2,005","+63","7","5","0","1/167.1","1/286.4","1/401.0","1/0.0"
2026-06-27,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","4,983","+2,285","21","17","0","1/131.1","1/237.3","1/293.1","1/0.0"
2026-06-27,"不二子BT","548","1,531","-1,102","5","3","0","1/191.4","1/306.2","1/510.3","1/0.0"
2026-06-27,"不二子BT","549","2,673","-1,621","10","8","0","1/148.5","1/267.3","1/334.1","1/0.0"
2026-06-27,"スーパーブラックジャック","500","2,245","-821","0","3","14","1/132.1","1/0.0","1/748.3","1/160.4"
2026-06-27,"吉宗","501","1,706","+217","4","1","0","1/341.2","1/426.5","1/1706.0","1/0.0"
2026-06-27,"主役は銭形5","502","4,567","+1,569","30","10","0","1/114.2","1/152.2","1/456.7","1/0.0"
2026-06-27,"バイオハザード5","503","0","0","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-27,"新鬼武者3","504","515","+1,088","17","4","0","1/24.5","1/30.3","1/128.8","1/0.0"
2026-06-27,"とある科学の超電磁砲2","505","2,740","+4,693","29","13","0","1/65.2","1/94.5","1/210.8","1/0.0"
2026-06-27,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","1,330","-1,102","10","0","5","1/88.7","1/133.0","1/0.0","1/266.0"
2026-06-27,"東京リベンジャーズ","507","2,986","-1,579","7","3","0","1/298.6","1/426.6","1/995.3","1/0.0"
2026-06-27,"クランキークレスト","530","4,538","-1,256","13","8","0","1/216.1","1/349.1","1/567.2","1/0.0"
