日付,"機種名","台番号","G数","差枚","BB","RB","ART","合成確率","BB確率","RB確率","ART確率"
2026-06-21,"スマスロ北斗の拳","449","1,887","+1,102","32","5","0","1/51.0","1/59.0","1/377.4","1/0.0"
2026-06-21,"マイジャグラーV","393","4,268","-625","17","8","0","1/170.7","1/251.1","1/533.5","1/0.0"
2026-06-21,"マイジャグラーV","394","3,664","-1,144","9","10","0","1/192.8","1/407.1","1/366.4","1/0.0"
2026-06-21,"マイジャグラーV","395","3,918","+232","15","13","0","1/139.9","1/261.2","1/301.4","1/0.0"
2026-06-21,"マイジャグラーV","396","4,210","-274","16","10","0","1/161.9","1/263.1","1/421.0","1/0.0"
2026-06-21,"マイジャグラーV","397","4,312","+456","18","10","0","1/154.0","1/239.6","1/431.2","1/0.0"
2026-06-21,"マイジャグラーV","398","5,308","+1,565","27","15","0","1/126.4","1/196.6","1/353.9","1/0.0"
2026-06-21,"マイジャグラーV","399","2,577","-161","11","4","0","1/171.8","1/234.3","1/644.2","1/0.0"
2026-06-21,"マイジャグラーV","400","3,595","+386","17","6","0","1/156.3","1/211.5","1/599.2","1/0.0"
2026-06-21,"マイジャグラーV","401","5,518","-316","21","13","0","1/162.3","1/262.8","1/424.5","1/0.0"
2026-06-21,"マイジャグラーV","402","4,817","-709","14","13","0","1/178.4","1/344.1","1/370.5","1/0.0"
2026-06-21,"マイジャグラーV","403","3,638","-428","13","6","0","1/191.5","1/279.8","1/606.3","1/0.0"
2026-06-21,"マイジャグラーV","404","6,059","-597","23","11","0","1/178.2","1/263.4","1/550.8","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","405","3,942","-42","46","13","0","1/66.8","1/85.7","1/303.2","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","406","3,819","+3,625","46","18","0","1/59.7","1/83.0","1/212.2","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","407","6,184","-6,856","24","19","0","1/143.8","1/257.7","1/325.5","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","408","4,248","-793","41","20","0","1/69.6","1/103.6","1/212.4","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","409","5,961","-2,368","54","21","0","1/79.5","1/110.4","1/283.9","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","410","4,265","+1,421","49","15","0","1/66.6","1/87.0","1/284.3","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","411","4,985","-1,761","45","18","0","1/79.1","1/110.8","1/276.9","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","412","4,267","-2,157","36","16","0","1/82.1","1/118.5","1/266.7","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","413","3,949","+5,804","75","20","0","1/41.6","1/52.7","1/197.4","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","414","4,665","+453","51","21","0","1/64.8","1/91.5","1/222.1","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","415","3,722","+6,031","67","19","0","1/43.3","1/55.6","1/195.9","1/0.0"
2026-06-21,"甲鉄城のカバネリ 海門(うなと)決戦","416","5,300","-1,063","52","21","0","1/72.6","1/101.9","1/252.4","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","550","2,148","-358","15","0","0","1/143.2","1/143.2","1/0.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","551","2,620","+1,439","32","4","0","1/72.8","1/81.9","1/655.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","552","1,566","-2,052","1","1","0","1/783.0","1/1566.0","1/1566.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","553","1,547","-947","8","3","0","1/140.6","1/193.4","1/515.7","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","554","346","+63","1","0","0","1/346.0","1/346.0","1/0.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","555","6,803","+2,466","65","7","0","1/94.5","1/104.7","1/971.9","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","556","2,059","+4,534","45","0","0","1/45.8","1/45.8","1/0.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","557","3,218","+264","31","4","0","1/91.9","1/103.8","1/804.5","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","558","1,883","-1,719","4","1","0","1/376.6","1/470.8","1/1883.0","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","559","2,277","+2,200","38","4","0","1/54.2","1/59.9","1/569.2","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","560","3,299","-1,526","12","2","0","1/235.6","1/274.9","1/1649.5","1/0.0"
2026-06-21,"革命機ヴァルヴレイヴ2","561","3,492","-1,505","23","3","0","1/134.3","1/151.8","1/1164.0","1/0.0"
2026-06-21,"北斗の拳 転生の章2","427","4,770","+5,000","88","13","0","1/47.2","1/54.2","1/366.9","1/0.0"
2026-06-21,"北斗の拳 転生の章2","428","5,023","-3,105","35","14","0","1/102.5","1/143.5","1/358.8","1/0.0"
2026-06-21,"北斗の拳 転生の章2","429","6,788","-1,607","73","20","0","1/73.0","1/93.0","1/339.4","1/0.0"
2026-06-21,"北斗の拳 転生の章2","430","1,811","-1,860","6","5","0","1/164.6","1/301.8","1/362.2","1/0.0"
2026-06-21,"北斗の拳 転生の章2","431","3,758","+4,761","73","9","0","1/45.8","1/51.5","1/417.6","1/0.0"
2026-06-21,"北斗の拳 転生の章2","432","4,035","+1,379","59","13","0","1/56.0","1/68.4","1/310.4","1/0.0"
2026-06-21,"北斗の拳 転生の章2","433","5,081","-1,340","49","14","0","1/80.7","1/103.7","1/362.9","1/0.0"
2026-06-21,"北斗の拳 転生の章2","434","2,355","-1,004","19","5","0","1/98.1","1/123.9","1/471.0","1/0.0"
2026-06-21,"北斗の拳 転生の章2","435","4,132","-3,336","22","10","0","1/129.1","1/187.8","1/413.2","1/0.0"
2026-06-21,"北斗の拳 転生の章2","436","5,361","-442","53","15","0","1/78.8","1/101.2","1/357.4","1/0.0"
2026-06-21,"モンキーターンV","467","2,661","-2,136","0","5","9","1/190.1","1/0.0","1/532.2","1/295.7"
2026-06-21,"モンキーターンV","468","1,096","-512","0","2","6","1/137.0","1/0.0","1/548.0","1/182.7"
2026-06-21,"モンキーターンV","469","2,700","+2,221","0","8","25","1/81.8","1/0.0","1/337.5","1/108.0"
2026-06-21,"モンキーターンV","470","170","-84","0","1","1","1/85.0","1/0.0","1/170.0","1/170.0"
2026-06-21,"モンキーターンV","471","4,464","+1,046","0","7","37","1/101.5","1/0.0","1/637.7","1/120.6"
2026-06-21,"モンキーターンV","472","1,672","-990","0","3","7","1/167.2","1/0.0","1/557.3","1/238.9"
2026-06-21,"モンキーターンV","473","450","+77","0","1","4","1/90.0","1/0.0","1/450.0","1/112.5"
2026-06-21,"モンキーターンV","474","4,437","-1,144","0","11","29","1/110.9","1/0.0","1/403.4","1/153.0"
2026-06-21,"モンキーターンV","475","2,082","+133","0","5","15","1/104.1","1/0.0","1/416.4","1/138.8"
2026-06-21,"東京喰種","454","4,223","-4,352","0","9","8","1/248.4","1/0.0","1/469.2","1/527.9"
2026-06-21,"東京喰種","455","5,490","-1,102","0","19","28","1/116.8","1/0.0","1/288.9","1/196.1"
2026-06-21,"東京喰種","456","3,474","+2,648","0","6","23","1/119.8","1/0.0","1/579.0","1/151.0"
2026-06-21,"東京喰種","457","6,263","+6,773","0","13","43","1/111.8","1/0.0","1/481.8","1/145.7"
2026-06-21,"東京喰種","458","5,878","-3,757","0","17","17","1/172.9","1/0.0","1/345.8","1/345.8"
2026-06-21,"東京喰種","459","9,115","+2,600","0","29","47","1/119.9","1/0.0","1/314.3","1/193.9"
2026-06-21,"東京喰種","460","7,156","-3,261","0","20","29","1/146.0","1/0.0","1/357.8","1/246.8"
2026-06-21,"東京喰種","461","3,773","-2,515","0","13","13","1/145.1","1/0.0","1/290.2","1/290.2"
2026-06-21,"東京喰種","462","6,035","-1,042","0","15","28","1/140.3","1/0.0","1/402.3","1/215.5"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","562","6,691","-1,256","2","29","0","1/215.8","1/3345.5","1/230.7","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","563","7,503","-498","0","32","0","1/234.5","1/0.0","1/234.5","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","564","5,904","+4,443","0","39","0","1/151.4","1/0.0","1/151.4","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","565","4,581","+12,519","13","63","0","1/60.3","1/352.4","1/72.7","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","566","3,701","-1,958","0","11","0","1/336.5","1/0.0","1/336.5","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","567","3,474","-1,368","6","14","0","1/173.7","1/579.0","1/248.1","1/0.0"
2026-06-21,"ミリオンゴッド‐神々の軌跡‐","568","5,285","+8,548","0","50","0","1/105.7","1/0.0","1/105.7","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","421","4,267","-4,557","22","12","0","1/125.5","1/194.0","1/355.6","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","422","4,985","+7,410","121","14","0","1/36.9","1/41.2","1/356.1","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","423","6,061","-2,443","57","15","0","1/84.2","1/106.3","1/404.1","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","424","6,033","-1,102","66","15","0","1/74.5","1/91.4","1/402.2","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","425","6,163","+3,920","112","23","0","1/45.7","1/55.0","1/268.0","1/0.0"
2026-06-21,"ビッグドリーム THE GOLDEN PUSHER","426","5,089","+916","75","15","0","1/56.5","1/67.9","1/339.3","1/0.0"
2026-06-21,"スマスロ炎炎ノ消防隊2","450","4,793","+1,400","35","11","0","1/104.2","1/136.9","1/435.7","1/0.0"
2026-06-21,"スマスロ炎炎ノ消防隊2","451","3,354","+2,558","23","10","0","1/101.6","1/145.8","1/335.4","1/0.0"
2026-06-21,"スマスロ炎炎ノ消防隊2","452","4,736","-1,200","28","12","0","1/118.4","1/169.1","1/394.7","1/0.0"
2026-06-21,"スマスロ炎炎ノ消防隊2","453","4,464","-428","24","13","0","1/120.6","1/186.0","1/343.4","1/0.0"
2026-06-21,"ソードアート・オンラインII","463","8,221","+5,876","99","0","0","1/83.0","1/83.0","1/0.0","1/0.0"
2026-06-21,"ソードアート・オンラインII","464","7,841","-4,284","69","0","0","1/113.6","1/113.6","1/0.0","1/0.0"
2026-06-21,"ソードアート・オンラインII","465","8,272","-2,873","67","0","0","1/123.5","1/123.5","1/0.0","1/0.0"
2026-06-21,"ソードアート・オンラインII","466","9,348","-567","73","0","0","1/128.1","1/128.1","1/0.0","1/0.0"
2026-06-21,"バイオハザード RE:3","417","1,333","-1,790","4","11","0","1/88.9","1/333.2","1/121.2","1/0.0"
2026-06-21,"バイオハザード RE:3","418","2,358","-1,551","21","35","0","1/42.1","1/112.3","1/67.4","1/0.0"
2026-06-21,"バイオハザード RE:3","419","696","+246","12","16","0","1/24.9","1/58.0","1/43.5","1/0.0"
2026-06-21,"バイオハザード RE:3","420","2,237","-2,768","7","21","0","1/79.9","1/319.6","1/106.5","1/0.0"
2026-06-21,"ファンキージャグラー2","578","4,493","+203","17","13","0","1/149.8","1/264.3","1/345.6","1/0.0"
2026-06-21,"ファンキージャグラー2","579","707","-190","3","0","0","1/235.7","1/235.7","1/0.0","1/0.0"
2026-06-21,"ファンキージャグラー2","580","1,004","-695","1","1","0","1/502.0","1/1004.0","1/1004.0","1/0.0"
2026-06-21,"ファンキージャグラー2","581","3,672","+470","15","11","0","1/141.2","1/244.8","1/333.8","1/0.0"
2026-06-21,"東京リベンジャーズ","514","146","-232","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-21,"東京リベンジャーズ","515","1,626","-821","6","7","0","1/125.1","1/271.0","1/232.3","1/0.0"
2026-06-21,"東京リベンジャーズ","516","0","0","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-21,"東京リベンジャーズ","517","1,862","+2,621","15","6","0","1/88.7","1/124.1","1/310.3","1/0.0"
2026-06-21,"機動戦士ガンダムユニコーン 覚醒DRIVE","476","676","+610","19","3","0","1/30.7","1/35.6","1/225.3","1/0.0"
2026-06-21,"機動戦士ガンダムユニコーン 覚醒DRIVE","477","1,675","+1,064","25","7","0","1/52.3","1/67.0","1/239.3","1/0.0"
2026-06-21,"機動戦士ガンダムユニコーン 覚醒DRIVE","478","1,369","-1,761","5","3","0","1/171.1","1/273.8","1/456.3","1/0.0"
2026-06-21,"機動戦士ガンダムユニコーン 覚醒DRIVE","479","1,397","+1,214","31","9","0","1/34.9","1/45.1","1/155.2","1/0.0"
2026-06-21,"真打 吉宗","489","5,370","+5,716","104","14","0","1/45.5","1/51.6","1/383.6","1/0.0"
2026-06-21,"真打 吉宗","490","5,087","+344","63","13","0","1/66.9","1/80.7","1/391.3","1/0.0"
2026-06-21,"真打 吉宗","491","4,232","-3,463","27","14","0","1/103.2","1/156.7","1/302.3","1/0.0"
2026-06-21,"真打 吉宗","492","5,242","-768","56","16","0","1/72.8","1/93.6","1/327.6","1/0.0"
2026-06-21,"鉄拳6","496","1,338","-1,705","3","2","0","1/267.6","1/446.0","1/669.0","1/0.0"
2026-06-21,"鉄拳6","497","1,586","-1,340","7","4","0","1/144.2","1/226.6","1/396.5","1/0.0"
2026-06-21,"鉄拳6","498","1,902","-975","7","8","0","1/126.8","1/271.7","1/237.8","1/0.0"
2026-06-21,"鉄拳6","499","2,829","-2,579","14","6","0","1/141.4","1/202.1","1/471.5","1/0.0"
2026-06-21,"アズールレーン THE ANIMATION","521","709","-470","4","5","0","1/78.8","1/177.2","1/141.8","1/0.0"
2026-06-21,"アズールレーン THE ANIMATION","522","1,483","-751","16","7","0","1/64.5","1/92.7","1/211.9","1/0.0"
2026-06-21,"アズールレーン THE ANIMATION","523","3,355","+1,425","55","29","0","1/39.9","1/61.0","1/115.7","1/0.0"
2026-06-21,"いざ！番長","486","4,216","+4,299","48","13","0","1/69.1","1/87.8","1/324.3","1/0.0"
2026-06-21,"いざ！番長","487","4,418","+2,453","45","16","0","1/72.4","1/98.2","1/276.1","1/0.0"
2026-06-21,"いざ！番長","488","5,810","+3,193","59","34","0","1/62.5","1/98.5","1/170.9","1/0.0"
2026-06-21,"ウルトラミラクルジャグラー","390","2,529","+877","14","5","0","1/133.1","1/180.6","1/505.8","1/0.0"
2026-06-21,"ウルトラミラクルジャグラー","391","1,536","-863","3","4","0","1/219.4","1/512.0","1/384.0","1/0.0"
2026-06-21,"ウルトラミラクルジャグラー","392","2,829","-1,074","6","9","0","1/188.6","1/471.5","1/314.3","1/0.0"
2026-06-21,"かぐや様は告らせたい","483","7,655","+5,041","49","7","31","1/88.0","1/156.2","1/1093.6","1/246.9"
2026-06-21,"かぐや様は告らせたい","484","6,153","+15,978","63","9","22","1/65.5","1/97.7","1/683.7","1/279.7"
2026-06-21,"かぐや様は告らせたい","485","7,977","+3,804","48","8","31","1/91.7","1/166.2","1/997.1","1/257.3"
2026-06-21,"からくりサーカス","480","318","-56","0","1","3","1/79.5","1/0.0","1/318.0","1/106.0"
2026-06-21,"からくりサーカス","481","4,889","+116","0","11","47","1/84.3","1/0.0","1/444.5","1/104.0"
2026-06-21,"からくりサーカス","482","2,350","-2,852","0","5","5","1/235.0","1/0.0","1/470.0","1/470.0"
2026-06-21,"ゴーゴージャグラー3","387","2,362","-274","10","4","0","1/168.7","1/236.2","1/590.5","1/0.0"
2026-06-21,"ゴーゴージャグラー3","388","6,465","+2,116","36","15","0","1/126.8","1/179.6","1/431.0","1/0.0"
2026-06-21,"ゴーゴージャグラー3","389","1,087","-947","1","1","0","1/543.5","1/1087.0","1/1087.0","1/0.0"
2026-06-21,"ジャグラーガールズ","384","5,294","+484","19","15","0","1/155.7","1/278.6","1/352.9","1/0.0"
2026-06-21,"ジャグラーガールズ","385","2,563","+105","11","6","0","1/150.8","1/233.0","1/427.2","1/0.0"
2026-06-21,"ジャグラーガールズ","386","2,055","-484","6","5","0","1/186.8","1/342.5","1/411.0","1/0.0"
2026-06-21,"スマスロ サンダーV","537","4,562","+2,621","24","10","0","1/134.2","1/190.1","1/456.2","1/0.0"
2026-06-21,"スマスロ サンダーV","538","2,393","-1,004","7","4","0","1/217.5","1/341.9","1/598.2","1/0.0"
2026-06-21,"スマスロ サンダーV","539","6,192","+1,298","25","18","0","1/144.0","1/247.7","1/344.0","1/0.0"
2026-06-21,"スマスロ ハナビ","534","2,870","-260","10","5","0","1/191.3","1/287.0","1/574.0","1/0.0"
2026-06-21,"スマスロ ハナビ","535","1,865","+133","7","4","0","1/169.5","1/266.4","1/466.2","1/0.0"
2026-06-21,"スマスロ ハナビ","536","4,851","+695","20","13","0","1/147.0","1/242.6","1/373.2","1/0.0"
2026-06-21,"ニューパルサーSPⅢ","569","1,762","-891","4","3","0","1/251.7","1/440.5","1/587.3","1/0.0"
2026-06-21,"ニューパルサーSPⅢ","570","2,434","-119","10","3","0","1/187.2","1/243.4","1/811.3","1/0.0"
2026-06-21,"ニューパルサーSPⅢ","571","153","-105","0","1","0","1/153.0","1/0.0","1/153.0","1/0.0"
2026-06-21,"ハッピージャグラーVIII","381","4,335","+1,060","21","13","0","1/127.5","1/206.4","1/333.5","1/0.0"
2026-06-21,"ハッピージャグラーVIII","382","3,380","+723","17","7","0","1/140.8","1/198.8","1/482.9","1/0.0"
2026-06-21,"ハッピージャグラーVIII","383","302","-316","0","0","0","1/0.0","1/0.0","1/0.0","1/0.0"
2026-06-21,"マギアレコード 魔法少女まどか☆マギカ外伝","518","3,190","+2,390","8","0","16","1/132.9","1/398.8","1/0.0","1/199.4"
2026-06-21,"マギアレコード 魔法少女まどか☆マギカ外伝","519","3,642","+1,948","9","0","14","1/158.3","1/404.7","1/0.0","1/260.1"
2026-06-21,"マギアレコード 魔法少女まどか☆マギカ外伝","520","3,588","+1,864","8","0","12","1/179.4","1/448.5","1/0.0","1/299.0"
2026-06-21,"モンスターハンターライズ","493","6,596","+2,474","0","16","58","1/89.1","1/0.0","1/412.2","1/113.7"
2026-06-21,"モンスターハンターライズ","494","7,532","+5,625","0","14","73","1/86.6","1/0.0","1/538.0","1/103.2"
2026-06-21,"モンスターハンターライズ","495","7,194","-4,148","0","13","38","1/141.1","1/0.0","1/553.4","1/189.3"
2026-06-21,"化物語","511","3,240","-1,088","27","14","0","1/79.0","1/120.0","1/231.4","1/0.0"
2026-06-21,"化物語","512","5,150","-789","48","21","0","1/74.6","1/107.3","1/245.2","1/0.0"
2026-06-21,"化物語","513","2,789","-684","18","9","0","1/103.3","1/154.9","1/309.9","1/0.0"
2026-06-21,"攻殻機動隊","508","2,836","-2,473","12","14","0","1/109.1","1/236.3","1/202.6","1/0.0"
2026-06-21,"攻殻機動隊","509","1,622","+933","12","9","0","1/77.2","1/135.2","1/180.2","1/0.0"
2026-06-21,"攻殻機動隊","510","4,594","+961","30","24","0","1/85.1","1/153.1","1/191.4","1/0.0"
2026-06-21,"新ハナビ","531","6,615","+2,053","29","17","0","1/143.8","1/228.1","1/389.1","1/0.0"
2026-06-21,"新ハナビ","532","726","-302","1","2","0","1/242.0","1/726.0","1/363.0","1/0.0"
2026-06-21,"新ハナビ","533","597","-428","1","0","0","1/597.0","1/597.0","1/0.0","1/0.0"
2026-06-21,"沖ドキ!DUO アンコール","527","3,508","-1,631","22","7","0","1/121.0","1/159.5","1/501.1","1/0.0"
2026-06-21,"沖ドキ!DUO アンコール","528","2,479","-1,705","13","8","0","1/118.0","1/190.7","1/309.9","1/0.0"
2026-06-21,"沖ドキ!DUO アンコール","529","1,692","-723","10","5","0","1/112.8","1/169.2","1/338.4","1/0.0"
2026-06-21,"沖ドキ!ゴージャス 25Φ","524","2,195","-1,649","5","8","0","1/168.8","1/439.0","1/274.4","1/0.0"
2026-06-21,"沖ドキ!ゴージャス 25Φ","525","4,832","-2,642","16","16","0","1/151.0","1/302.0","1/302.0","1/0.0"
2026-06-21,"沖ドキ!ゴージャス 25Φ","526","3,224","-793","15","11","0","1/124.0","1/214.9","1/293.1","1/0.0"
2026-06-21,"A‐SLOT+ 異世界かるてっと","540","1,566","+933","11","13","0","1/65.2","1/142.4","1/120.5","1/0.0"
2026-06-21,"A‐SLOT+ 異世界かるてっと","541","1,217","+456","10","5","0","1/81.1","1/121.7","1/243.4","1/0.0"
2026-06-21,"SHAKE BONUS TRIGGER","544","3,076","+639","6","10","0","1/192.2","1/512.7","1/307.6","1/0.0"
2026-06-21,"SHAKE BONUS TRIGGER","545","1,536","+2,411","8","2","0","1/153.6","1/192.0","1/768.0","1/0.0"
2026-06-21,"アレックス ブライト","546","318","-147","1","0","0","1/318.0","1/318.0","1/0.0","1/0.0"
2026-06-21,"アレックス ブライト","547","1,677","-386","5","3","0","1/209.6","1/335.4","1/559.0","1/0.0"
2026-06-21,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","542","1,355","-42","4","4","0","1/169.4","1/338.8","1/338.8","1/0.0"
2026-06-21,"クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.","543","655","-344","2","0","0","1/327.5","1/327.5","1/0.0","1/0.0"
2026-06-21,"不二子BT","548","1,038","-218","5","4","0","1/115.3","1/207.6","1/259.5","1/0.0"
2026-06-21,"不二子BT","549","2,707","+905","25","8","0","1/82.0","1/108.3","1/338.4","1/0.0"
2026-06-21,"スーパーブラックジャック","500","5,378","+874","0","8","47","1/97.8","1/0.0","1/672.2","1/114.4"
2026-06-21,"吉宗","501","3,673","-3,063","3","5","0","1/459.1","1/1224.3","1/734.6","1/0.0"
2026-06-21,"主役は銭形5","502","2,586","-2,389","10","6","0","1/161.6","1/258.6","1/431.0","1/0.0"
2026-06-21,"バイオハザード5","503","2,774","-905","0","6","9","1/184.9","1/0.0","1/462.3","1/308.2"
2026-06-21,"新鬼武者3","504","1,597","-877","14","3","0","1/93.9","1/114.1","1/532.3","1/0.0"
2026-06-21,"とある科学の超電磁砲2","505","4,772","+2,221","30","14","0","1/108.5","1/159.1","1/340.9","1/0.0"
2026-06-21,"バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION","506","835","-1,200","5","0","1","1/139.2","1/167.0","1/0.0","1/835.0"
2026-06-21,"ゴッドイーター リザレクション","507","5,743","-540","0","8","42","1/114.9","1/0.0","1/717.9","1/136.7"
2026-06-21,"クランキークレスト","530","3,064","+260","11","9","0","1/153.2","1/278.5","1/340.4","1/0.0"
